Step,dist,comp_time,num_opts
1775,0.6101157758070257,0.5223856049997266,13
1800,0.5854477135041635,0.5314555249933619,20
1825,0.5664077029632957,0.5040184179961216,0
1850,0.5533802319491296,0.5048927369934972,0
1875,0.5446678899235451,0.5055919389997143,0
1900,0.5396129919271012,0.5079626929946244,0
1925,0.5383645468773925,0.5032666139886715,0
1950,0.5367214392770739,0.4996963750163559,0
1975,0.5371391040202116,0.5167113350180443,0
2000,0.5391403642081427,0.504615037003532,0
2025,0.5421738431293609,0.5011447930010036,0
2050,0.5441130836681194,0.5020084569987375,0
2075,0.545947248462023,0.5049494479899295,0
2100,0.5487018484614368,0.5067476810072549,0
2125,0.5492281561573973,0.5050855270237662,0
2150,0.5512305034524608,0.5060047440056223,0
2175,0.5525426713326385,0.5150575469888281,0
2200,0.556210066722957,0.510139405989321,0
2225,0.5596683821014546,0.5064142699993681,0
2250,0.5630739566542579,0.5066041749960277,0
2275,0.5655739640956541,0.5048249750107061,0
2300,0.5686314438937139,0.5069083709968254,0
2325,0.5719607148646535,0.5063299190078396,0
2350,0.5741076248591142,0.5160107739793602,0
2375,0.5734343891548495,0.5064710470032878,0
2400,0.5724532225839746,0.5073072319792118,0
2425,0.5702537810444878,0.5051272370037623,0
2450,0.5684371814033504,0.5036561780143529,0
2475,0.5691414659348423,0.5049079899908975,0
2500,0.5690127348457071,0.5008733260037843,0
2525,0.5698985190238082,0.5077738410036545,0
2550,0.5693301497877585,0.5105381479952484,0
2575,0.5704008651443808,0.5069634639949072,0
2600,0.5709036810389025,0.5015391149790958,0
2625,0.5704022626565227,0.5065429960086476,0
2650,0.5702872030904245,0.5047322860045824,0
2675,0.568384095618954,0.5063513540080748,0
2700,0.5672144623548395,0.5056983600079548,0
2725,0.5660193855193432,0.5169786649930757,0
2750,0.566408847539496,0.5073577029979788,0
2775,0.5670241700941916,0.5082216239825357,0
2800,0.5659287414973528,0.5050605259893928,0
2825,0.5632583061254367,0.5137798700015992,0
2850,0.5621099574757761,0.5143554730166215,0
2875,0.5620337418883785,0.5365949139813893,0
2900,0.5628867701523111,0.515201453003101,0
2925,0.5642953216142893,0.5151440019835718,0
2950,0.5644577651182249,0.5052107400260866,0
2975,0.5673844348470799,0.5053866849921178,0
3000,0.5695857780090707,0.5011032710026484,0
3025,0.5701545382304808,0.5138901729951613,0
3050,0.5685959278463677,0.5181251860049088,0
3075,0.5378782124082166,0.5151689480117057,0
3100,0.5065928427292489,0.48686862300382927,0
3125,0.47517158569420187,0.4462108400184661,0
3150,0.4469971237163582,0.4188265159900766,0
3175,0.4187793651181068,0.38934157200856134,0
3200,0.38804969219366414,0.3727426679979544,0
3225,0.3560159757757381,0.35400888201547787,0
3250,0.3259914706828256,0.3020702919748146,0
3275,0.2957321154117519,0.27461052901344374,0
3300,0.2646157975538148,0.24889501399593428,0
3325,0.2322561949083569,0.22023598401574418,0
3350,0.20167251013779677,0.19447612401563674,0
3375,0.17345588399264555,0.16076462500495836,0
3400,0.14490855862825777,0.13026913499925286,0
3425,0.11472168980869729,0.1006186550075654,0
3450,0.08286226210387594,0.07090596901252866,0
3475,0.049772370093453436,0.040519128990126774,0
3500,0.02121846165284261,0.010004147014115006,0
