Step,dist,comp_time,num_opts
2025,0.6954591824265784,0.4384669509890955,0
2050,0.6668412069380565,0.43462629400892183,0
2075,0.6407007311261508,0.4411278940096963,0
2100,0.6188354199268287,0.43597589698038064,0
2125,0.5987915714987687,0.46607043899712153,0
2150,0.5816293533659374,0.4433488100185059,0
2175,0.5676010646037826,0.4489939979976043,0
2200,0.5570714742017905,0.44065006301389076,0
2225,0.5501513567392617,0.4428804029885214,0
2250,0.5479915549765423,0.4363298710086383,0
2275,0.5492308552017731,0.4458807840128429,0
2300,0.5525610248140833,0.43618607899406925,0
2325,0.5559675407112217,0.4443648869928438,0
2350,0.5569609472971974,0.44298577899462543,0
2375,0.5586448430503992,0.4382006539963186,0
2400,0.5600117241989007,0.43977656998322345,0
2425,0.5596774915452524,0.4506688500114251,0
2450,0.5594874940697026,0.43548572101281025,0
2475,0.5629358371920835,0.43499132301076315,0
2500,0.5657326688025538,0.4371206339856144,0
2525,0.5650397305355468,0.4375092130212579,0
2550,0.5661723253353022,0.4384995569998864,0
2575,0.5670936867551448,0.4382198470120784,0
2600,0.5685016731926128,0.44165302999317646,0
2625,0.5679439191667748,0.4404750739922747,0
2650,0.5668734310314587,0.4537948810029775,0
2675,0.5690245195971194,0.4452210159797687,0
2700,0.5712511271797427,0.44300370101700537,0
2725,0.5698431780614132,0.43991142499726266,0
2750,0.5705863873143552,0.4395652829844039,0
2775,0.572178564252657,0.43870065797818825,0
2800,0.5707552025872112,0.4426825949922204,0
2825,0.56970313090172,0.4385710929927882,0
2850,0.569587886758961,0.44778776200837456,0
2875,0.5682510507450506,0.4598481990105938,0
2900,0.5657394010703095,0.4413832709833514,0
2925,0.5659295198315315,0.43356513397884555,0
2950,0.5673034763268952,0.4342263270227704,0
2975,0.5679133841382631,0.441905946994666,0
3000,0.5669329634588042,0.4371011260082014,0
3025,0.568423351904062,0.4385199249954894,0
3050,0.5689071293730538,0.4354448799858801,0
3075,0.5390396394145874,0.44587611200404353,0
3100,0.5083993410926555,0.4093067209760193,0
3125,0.4760856032308366,0.3862868409778457,0
3150,0.4436656816635853,0.3623652509995736,0
3175,0.41401854441827235,0.3371901939972304,0
3200,0.3853058169134395,0.31261986499885097,0
3225,0.3549288329685499,0.2887170710018836,0
3250,0.3258814044584415,0.2627672199741937,0
3275,0.2976449543845424,0.23963030899176374,0
3300,0.26666881030020906,0.21267806499963626,0
3325,0.23743499977023974,0.18717710598139092,0
3350,0.21169196932752865,0.16071537698735483,0
3375,0.18772069944810857,0.13577000200166367,0
3400,0.16375056428607365,0.11053459401591681,0
3425,0.13933157666748616,0.08477009198395535,0
3450,0.1154909093775625,0.059486833022674546,0
3475,0.09280418743579263,0.03540279300068505,0
3500,0.06767933719724392,0.0081972100015264,0
