Step,dist,comp_time,num_opts
2075,0.5517160775667485,0.3344422090012813,0
2100,0.5557444340933341,0.3318025979970116,0
2125,0.5569142900605223,0.3502337690006243,0
2150,0.5577526096207001,0.33715803000086453,0
2175,0.5570359491274947,0.33415250400139485,0
2200,0.556285399520108,0.33531095599755645,0
2225,0.5588055197203959,0.3332971319905482,0
2250,0.560645464217403,0.3318927719956264,0
2275,0.5613859910453178,0.33107713000208605,0
2300,0.5617368970688181,0.3314712930005044,0
2325,0.5599509990856132,0.32968711901048664,0
2350,0.5600030009202006,0.3301766529912129,0
2375,0.5640515538925378,0.34804479499871377,0
2400,0.5656777616634497,0.334430415998213,0
2425,0.5660311811628852,0.3312511270050891,0
2450,0.5655629596503554,0.3314446729928022,0
2475,0.5654202912500778,0.33058897500450257,0
2500,0.5680833418187474,0.3348627770028543,0
2525,0.5707067814676742,0.3318406629987294,0
2550,0.5720601868085214,0.3330767820007168,0
2575,0.5707021210564986,0.3324192430009134,0
2600,0.5702696796793326,0.33313406800152734,0
2625,0.5705770416699534,0.34766009099257644,0
2650,0.5721025438274421,0.3323644219926791,0
2675,0.5737584675098598,0.332537827998749,0
2700,0.5750248113334643,0.3307778000016697,0
2725,0.5745367144599427,0.33244881899736356,0
2750,0.5724604708804397,0.3309797460096888,0
2775,0.5716027836821366,0.3332438689976698,0
2800,0.573482706862632,0.33008446800522506,0
2825,0.5742393908618071,0.3332439299992984,0
2850,0.5749862254855393,0.3326961510028923,0
2875,0.5751494979270496,0.33353879299829714,0
2900,0.5774830370843869,0.3295409159909468,0
2925,0.5806932361014556,0.33247290999861434,0
2950,0.5814869463669287,0.3351035990053788,0
2975,0.5829708603524523,0.33282387199869845,0
3000,0.5840284090631809,0.3323315830057254,0
3025,0.5842075137483199,0.3323425739945378,0
3050,0.5836288341535902,0.3360386880085571,0
3075,0.554679548016179,0.3318614680028986,0
3100,0.5232633752029889,0.31135834600718226,0
3125,0.48983906948260375,0.2955344700021669,0
3150,0.45910189143587693,0.2757541390019469,0
3175,0.42741206470973586,0.2554631579987472,0
3200,0.39529100251454713,0.23536762699950486,0
3225,0.3636371651143344,0.21732591598993167,0
3250,0.33272732621252593,0.1997840330004692,0
3275,0.30163372944475175,0.17959378700470552,0
3300,0.2691591593155191,0.1605969710071804,0
3325,0.23934396041299233,0.13983290900068823,0
3350,0.20914271924532682,0.12047304000589065,0
3375,0.18037638648411877,0.10258685798908118,0
3400,0.1529574833110094,0.08361451099335682,0
3425,0.12341806175566508,0.06463192400406115,0
3450,0.09486073735442943,0.04574014600075316,0
3475,0.06989857156655505,0.026100603994564153,0
3500,0.05024091857702173,0.0062013960123294964,0
