Step,dist,comp_time,num_opts
1400,1.4105211197384815,0.365308096021181,30
1425,1.4369510102699903,0.36374651099322364,32
1450,1.4602856803266602,0.4065065929898992,69
1475,1.4808131052852427,0.6223770400101785,263
1500,1.496989366744825,0.7674747200217098,392
1525,1.5090849250669176,0.7649518130056094,389
1550,1.5180524413822913,0.966854983009398,559
1575,1.5232807430582973,0.7862638119840994,410
1600,1.5253664715186492,0.7813442790065892,407
1625,1.5249748586603151,0.7527509610226844,380
1650,1.5223275517750108,0.7735272349964362,398
1675,1.5169227280127269,0.8219848430017009,437
1700,1.509661874725239,0.6898490790044889,324
1725,1.500494604076281,1.0680666439875495,659
1750,1.487161695662369,1.0618091590004042,653
1775,1.4688167667270624,1.4791748129937332,1025
1800,1.4446785640192832,1.5221707210002933,1072
1825,1.4159858824173126,1.2033758489997126,794
1850,1.382225369698254,2.220275548985228,1701
1875,1.3416571030720117,2.763645455997903,2178
1900,1.2962101699682487,2.138312300987309,1626
1925,1.245872398671388,0.7160105929942802,347
1950,1.1921415312035413,0.6591211220074911,296
1975,1.1368762341129899,0.4070875729958061,69
2000,1.0781011823070799,0.33525528002064675,5
2025,1.0219530219519297,0.3272386189782992,1
2050,0.9708665984232651,0.32514306201483123,0
2075,0.9240979196863456,0.3241657119942829,0
2100,0.881577060244059,0.3331178509979509,0
2125,0.8438819478047197,0.32748295899364166,0
2150,0.8106556370253606,0.3262257949972991,0
2175,0.781222081382547,0.3267369319801219,0
2200,0.7545086037442003,0.32463994598947465,0
2225,0.7278845876276862,0.3283678670122754,0
2250,0.7011289141787029,0.32833859699894674,0
2275,0.6766562843321567,0.325141684996197,0
2300,0.6568855065232642,0.3288723229779862,0
2325,0.6394153439801126,0.3242731629870832,0
2350,0.6226562723689497,0.3291221620165743,0
2375,0.6085201586189141,0.3367121880000923,0
2400,0.5991856395000207,0.329721841000719,0
2425,0.5929180860922039,0.3281331640027929,0
2450,0.5869818663543462,0.3252482950047124,0
2475,0.5811832885652457,0.327907722996315,0
2500,0.578115631057036,0.3228730180126149,0
2525,0.5770645588133467,0.3266485189960804,0
2550,0.5787741329831221,0.32757779298117384,0
2575,0.5804878703321822,0.3251294709916692,0
2600,0.5787910418041081,0.32650092398398556,0
2625,0.5776516468872677,0.3285584539989941,0
2650,0.5771193553019186,0.3397034590016119,0
2675,0.573404111467112,0.3256988109787926,0
2700,0.569809868091519,0.328055726015009,0
2725,0.570880798744535,0.3271979999844916,0
2750,0.5717402746983709,0.32695352399605326,0
2775,0.5732117733557179,0.32690690498566255,0
2800,0.5748978975056077,0.32730370498029515,0
2825,0.5736893975206658,0.3258538100053556,0
2850,0.5727711290897626,0.3253093069943134,0
2875,0.5745378628017138,0.32600463600829244,0
2900,0.5761050711409518,0.3306533419818152,0
2925,0.5762967598070298,0.3326622209860943,0
2950,0.5739883231670728,0.324295586993685,0
2975,0.5729876894710431,0.33007366699166596,0
3000,0.5716305668049066,0.32723903699661605,0
3025,0.5729928684700829,0.3278510410164017,0
3050,0.5754429855651663,0.3305304719833657,0
3075,0.5449479195471777,0.32486419900669716,0
3100,0.5149864170142079,0.30853725399356335,0
3125,0.4842880857310342,0.28679237299365923,0
3150,0.4541429953720217,0.27156999200815335,0
3175,0.4247597738049772,0.24973649499588646,0
3200,0.39607876523576796,0.23436042200773954,0
3225,0.36693167135085797,0.2135369090246968,0
3250,0.33801554611225976,0.19653617998119444,0
3275,0.308569770066493,0.17641385097522289,0
3300,0.2764784410087782,0.15924273899872787,0
3325,0.24388222423765452,0.13852038601180539,0
3350,0.214112756207282,0.1195002349850256,0
3375,0.18467898791129458,0.10145814198767766,0
3400,0.15280078196066946,0.0828087069967296,0
3425,0.12180158777458122,0.06300246901810169,0
3450,0.09077272883646811,0.04422656001406722,0
3475,0.05701379711037407,0.025733499001944438,0
3500,0.023954480454742837,0.006134236988145858,0
