time,x_goal,x,y_goal,y,u_v,v,u_w,w
7.203306874998816,3.0,1.8860027001287953,0.826240078124556,0.26486757644126735,1.3818363415699233,0.1321943808130647,-0.3222969633998716,0.028517945697341382
7.422977012000047,3.0,1.926598235556226,0.9086163795000175,0.28877382863663886,1.306016088427368,0.2342267659786136,0.0008624228704193804,-0.3297088086802683
7.640421797999807,3.0,1.926834110715949,0.9901581742499275,0.2889509743400457,0.4194503643644504,0.2375235534676234,-0.3220345240292609,-0.3330661284315572
7.860294947999137,3.0,1.9982750295394978,1.0726106054996762,0.31609109895452164,0.16972474769746568,0.4717722174380034,-0.1800805143072745,-0.09059295396162542
8.078173574000175,3.0,2.363590469987804,1.1543150902500656,0.479321588475092,-1.3901947490613535,0.33476414965493895,0.56803452142425,-0.023970573538431485
8.306899314000475,3.0,2.4487055358820893,1.2400872427501781,0.523036423000574,1.4330870934535893,0.32441718381780427,0.4403188087995871,-0.2442944788561887
8.523999222999919,3.0,2.450303134304069,1.3214997086249696,0.5238325612597797,-1.6795138987048486,0.31404025060213087,-0.2817512136043801,-0.24029768999923004
8.743424234999111,3.0,2.5063297058735183,1.4037840881246666,0.5408378867149246,0.5615309566522104,0.3303400956353106,0.23403357707936293,-0.20636073407501382
8.960638167998695,3.0,2.509695351365984,1.4852393129995107,0.5408678373373835,0.6226191634007687,0.34266830482086896,-0.1394174017705294,-0.21502635913235024
9.179969218999759,3.0,2.513172802001162,1.5674884571249095,0.5408235665603004,1.0224302462413764,0.35278300053396394,1.1595019421901482,-0.2107421169453167
9.397159443999044,3.0,2.5421601130338343,1.6489347914996415,0.5474499690037835,-0.4968709729505108,0.010901429171200998,-0.924695262730425,0.1371118886775784
9.61668825400011,3.0,2.6328446028123595,1.7312580952500412,0.590742163571998,-0.7689129011463058,0.22556007737235426,-0.8129025615828487,-0.06421250937323593
9.833468621000065,3.0,2.701238747043494,1.8125507328750246,0.635652105376606,-0.8566717494259497,0.3106535469514245,0.12836862222846387,0.21257095795824937
10.053048558998853,3.0,2.7052388778938274,1.8948932096245699,0.6378494648600253,1.2012426810673404,0.3046307126119384,0.3854817174802241,0.22168106158308185
10.271634647999235,3.0,2.7085525687277485,1.9768629929997132,0.6396934834814407,1.6295123476042437,0.2977675460373842,0.507319730063988,0.21745409485029207
10.492466202000287,3.0,2.771900313709026,2.0596748257501076,0.688772401461438,0.6700977712945405,0.06112348104838061,0.3766053833728506,-0.49804251836242214
10.725694872999156,3.0,2.723319776736837,2.1471355773746836,0.6720567027761769,0.5196514690989091,-0.11945127403617595,-0.3041242292159936,0.21869535584974464
10.945274089999657,3.0,2.7281793812037924,2.2294777837498714,0.6710560931232736,0.006200640802591942,0.16337798045077803,-0.08652827185279495,0.5239658832405351
11.162961993999488,3.0,2.825374060368968,2.311110747749808,0.7292257451397955,0.4039289701518187,0.21963020182500337,0.2863393523203218,0.00503241467090053
11.382698798999627,3.0,2.8360492545665834,2.39351204962486,0.7412011763508927,0.5559427165427702,0.21137422685938662,1.0844004302856214,-0.02785927134300651
11.599880076999398,3.0,2.9120450491089858,2.474955028874774,0.7867784657757524,-1.5288325929016435,0.23239552627027835,0.8758943844521625,0.2590728202961865
11.882164319000367,3.0,2.9156588214198242,2.5808116196251376,0.7876165763900473,0.8176265022787159,0.24927740867361803,0.37455724977650995,0.28784921579291706
12.100779256999886,3.0,2.9176836994239834,2.662792221374957,0.7880944241793609,0.14795696298580494,0.256593742546101,0.18014975545315967,0.304010213921486
12.328735192999375,3.0,2.9192365502773003,2.7482756973747655,0.7884688226571809,1.657565781685358,0.26080819113856546,-0.021461610776020497,0.31426472848841225
12.546795836000456,3.0,2.92213885585199,2.830048438500171,0.7891895011076397,0.7176008236827174,0.26639516575253946,0.6169443262383266,0.3337842691338041
12.79900390199873,3.0,2.982664291999291,2.924626463249524,0.8441190097533156,0.7721238959729927,0.26659654639258124,0.289581296518434,0.5901018561243248
13.016465720998895,3.0,2.983199736144401,3.005488573666298,0.8446789991301671,2.484042943576514,0.26869752856209583,-1.010936458973896,0.5890193838842599
13.24368713199874,3.0,3.102520445809262,3.08122904399958,0.9955876471446076,0.38549773317769664,0.32746007433503765,-0.2631847961451004,0.1590877320067567
13.500036714998714,3.0,3.1448628877889004,3.1666789049995714,1.0377145728375368,0.5194581886950984,0.2195002230881882,0.4512846264123732,-0.009071252367162216
13.727525394999248,3.0,3.2776178121854156,3.2425084649997493,1.3373998445168476,1.349294086401945,0.1901989342964128,0.3043191762977225,-0.32229559442774924
13.960490356999799,3.0,3.2799972957769996,3.3201634523332664,1.3420622415467558,1.6838507923095822,0.20594896593981668,0.00046597144352346874,-0.3206823074642318
14.18029363200003,3.0,3.2806205778053887,3.3934312106666766,1.3432411440518506,0.8881321514934212,0.2095929812051573,0.6306146584908738,-0.3194305931229703
14.425074488999599,3.0,3.382820757364059,3.4750248296665327,1.5908364181034482,-0.7449157255620781,0.14446537882521246,0.08140522057208506,-0.040436884907335116
14.671977412999695,3.0,3.3885040564268163,3.5573258043332316,1.6043249116709641,0.3394899763948592,0.13756926796975025,0.5098228858551046,-0.02825279478137671
14.923767713000416,3.0,3.415362777508472,3.6412559043334722,1.6870375586986102,0.2596984073407687,0.09570751159545027,0.9552659080040559,0.31805572653114345
15.143700393999097,3.0,3.470798217424626,3.7145667979996992,1.8014678660549668,1.8486477405574406,0.10122955970899446,-0.40434691436397957,0.4317627190656029
15.382717073000094,3.0,3.474871709666495,3.794239024333365,1.8105850116455537,1.1385239117223809,0.0917826792840549,-0.8158462020118842,0.5473737747437533
15.62847839799906,3.0,3.4827195368750727,3.8761594659996867,1.940511911905316,0.7966105177636178,0.011754359074415457,-0.030868699562663863,0.007078569109675331
15.86631133499941,3.0,3.483196632111331,3.9554371116664697,1.9513190464122463,0.4109236433443185,0.017344233233063173,0.47854442888663024,-0.051408946480672124
16.08617477000007,3.0,3.4825879821356773,4.028724923333357,2.0364243575084098,1.7702033730898254,-0.018221588101609718,0.21819845959981427,-0.5094427932306688
16.30304113999955,3.0,3.4819281103604265,4.101013713333183,2.1190345228740135,1.1840017919608308,0.059653191202775846,-0.21995783623858714,-0.09283958036337307
16.523081033999915,3.0,3.4947106273650124,4.174360344666638,2.20666126674842,0.24303832146117785,0.04001774818972183,-0.6141433277792553,0.34311577936827414
16.740335708998828,3.0,3.493812642331997,4.246778569666276,2.289688705099443,1.2183100545694625,-0.022816750742473038,0.015264997909551287,0.19371858100806127
16.96047416900001,3.0,3.4949623092989546,4.320158056333336,2.3739126126107863,-0.3841404803600845,0.07978289080645438,0.4488453250044206,-0.23945624398028922
17.178235235998727,3.0,3.491841248384256,4.392745078666242,2.4498744467435083,-0.4170134694769314,-0.04689879018498837,0.27177567862519153,-0.5421921898539354
17.398207438998725,3.0,3.489656653662077,4.466069146332908,2.5293609761945945,1.7019361341958754,0.03802862701084609,0.018398357080865336,0.012800605616803021
17.615891375999126,3.0,3.5049032930027026,4.5386304586663755,2.612727223901746,0.8628037335376156,-0.11429987739418528,-1.2497230758437543,0.3404055209981061
17.835934054999598,3.0,3.5002308540421945,4.611978018333199,2.6155839993376113,1.3696016205332417,-0.1417353491221207,-0.669712825340716,0.3166980963407099
18.055070980999517,3.0,3.496724967058734,4.685023660333172,2.620724243284974,1.2989858054191428,-0.003145139374774358,0.983510458560628,0.054598286712770644
18.275041629000043,3.0,3.4966895934254203,4.758347209666681,2.6213735777313665,0.0045032597025325225,-0.0046834633107607215,-0.34301730664938246,0.0582717690931679
18.492480221999358,3.0,3.4977029549572123,4.830826740666453,2.663534508729923,1.5247137127865795,0.0434685642268628,0.2053601186865247,-0.3937293885025861
18.739941845999056,3.0,3.4979263472187756,4.913313948666351,2.6650305201903683,0.9022343348149846,0.04577434881015107,1.597662110420385,-0.406706083963079
18.96445360600046,3.0,3.4983052654532356,4.988151202000154,2.6674532523001098,1.8077473590469686,0.048796464128388055,0.7349831747443435,-0.4280144531492229
19.18733255599909,3.0,3.513450064550609,5.06244418533303,2.823752567744968,0.30020209065615844,0.09054953539654874,0.034726891666378955,-0.14258937659945148
19.451281818999632,3.0,3.529220300101315,5.1504272729998775,2.893127889060939,1.0671742435247036,-0.010615028606478578,-0.033444128976331,-0.38448820901483616
19.701067296000474,3.0,3.550377682049621,5.233689098666824,3.028288669690235,-0.0027979289402579573,0.10892932772945538,0.11096103322146232,0.519732049196606
19.921119696999085,3.0,3.5511847403100316,5.307039898999696,3.031133248540445,0.19805239397322885,0.09291148891827278,1.0187740917598618,0.4312750111578747
20.143708628998866,3.0,3.5730968608718356,5.381236209666289,3.1205752760478442,0.3718428560394264,0.021021963878663237,-0.679138636434975,0.5951376916489852
20.367786273000092,3.0,3.5841024255422433,5.4559287576666975,3.203120637702004,2.2570284572723502,0.08888413203308387,-0.4072032365413445,0.08068394564693025
20.634923875999448,3.0,3.5847446842588737,5.544974625333149,3.2057751235470153,1.242781098248811,0.09446000913155095,-0.3538671134998108,0.06856459176317221
20.86478002900003,3.0,3.585934409015969,5.62159334300001,3.210484623678081,0.16156565556488492,0.10369619260427904,-0.5736149570965978,0.04493052660090604
21.092433452000478,3.0,3.5943745263650486,5.697477817333493,3.356448728869588,2.31497189955044,0.013351550352402684,1.004405866235136,0.11528530705003814
21.310429027000282,3.0,3.6009697602861523,5.770143009000094,3.401037331284206,1.5501175262675118,0.013146867938046808,0.4738669939922349,0.49439298785470565
21.530426952000198,3.0,3.599921301505279,5.843475650666733,3.545628450145721,0.20489235651466742,-0.02093738613412794,0.2228475057150749,-0.3959425212302265
21.750656270000036,3.0,3.5997729805484906,5.916885423333346,3.548783950096459,0.6173368917430062,-0.01592193719676583,-0.3899624375939836,-0.4129140074985523
21.970497602998876,3.0,3.6123327963259917,5.990165867666292,3.9160403369233614,1.9773324644010881,0.0365442590571218,0.8695528260889736,0.20846125429926737
22.187858568999218,3.0,3.6137264864767658,6.070446963374707,3.924253671705084,1.9340429138139594,0.03520487879026194,0.09266896828045916,0.22059092570778374
22.40810366599908,3.0,3.620590850207718,6.1530388747496545,3.9869057974627076,-0.07891496471831135,0.039160431777539056,-0.13036519155656776,-0.1736502129845425
22.62568317899968,3.0,3.6297088351814226,6.23463119212488,4.144616489446455,0.2126175119463732,0.022435013695526675,0.6373264553445633,0.1511473013526322
22.845623330000308,3.0,3.631548767067923,6.317108748750115,4.162764322487449,0.23537378000095313,0.0601962674401569,-0.6466758259531281,0.07814830061611866
23.063070199999856,3.0,3.6466406738375463,6.398651324999946,4.222314799024001,1.1966585718202885,0.019940059290617783,-0.2043526384351643,-0.13904592403831498
23.282470348998686,3.0,3.6467937868466707,6.480926380874507,4.2242969054085435,0.6276404247545017,0.011295080993557508,-1.0365148162694897,-0.13971413525691984
23.500583508999625,3.0,3.6658394955876976,6.5627188158748595,4.380834993388455,0.958461709227564,0.05648212126573901,0.33015910417679256,-0.2576860270013271
23.721026903000165,3.0,3.668310708823469,6.645385088625062,4.397008795582612,0.1241353048295119,0.04690023871933477,-1.2435822894187007,-0.3043595740332673
23.938464531000136,3.0,3.6723836903329325,6.726924199125051,4.481987207519673,-0.45228045151337515,0.019967930301765267,-0.055152058863098055,-0.44566435700954143
24.159448521999366,3.0,3.6844734027004042,6.809793195749762,4.5501863319136495,1.9637599401899963,0.1537505328250732,0.4930583802763387,-0.16598143885321348
24.377039128999968,3.0,3.685420727682937,6.891389673374988,4.552835530859247,1.025367422644798,0.161957760112248,-0.11242177614420394,-0.15314674179531745
24.59717879299933,3.0,3.687262583310347,6.973942047374749,4.557723364396999,0.6517172084535597,0.1676459708705657,-0.3796785500606375,-0.1424902232264484
24.815104478999274,3.0,3.688425272505345,7.055664179624728,4.561353282581798,0.3167519178098663,0.07061626120717289,-0.21428168684365895,-0.06753375900474118
25.035452054000416,3.0,3.6893863661723354,7.138294520250156,4.564975003930861,1.114266534653303,0.10281443228486034,-0.2268686410346542,0.015047443650635721
25.25298414899953,3.0,3.697215212717339,7.219869055874824,4.658246087248991,0.7593237668803863,0.031282437489688904,-0.5929128763264898,0.31376521638781524
25.473035160999643,3.0,3.697536102973185,7.302388185374866,4.658979652335095,1.2637732055091409,0.031726727324810564,-0.618227832464425,0.25193886231699375
25.70700190199932,3.0,3.831983240925671,7.390125713249745,4.990561993957318,0.12776602515866564,0.18142078023277566,0.0823397179534948,-0.5698787039348363
25.92750188900027,3.0,3.8426669457797984,7.472813208375101,5.008143927928678,0.683650198913145,0.2432498586386238,0.9674789582916634,-0.570368726681547
26.144943405999584,3.0,3.8796747357779617,7.554353777249844,5.062466835553137,1.5438908205772723,0.21923283689444328,0.6743375055726973,-0.5791737914914187
26.364919789999476,3.0,3.8823110309734825,7.6368449212498035,5.066394506009039,1.478970654726535,0.21964983791877235,-0.14439751828676575,-0.5831395085204714
26.582469614999354,3.0,3.888173676140921,7.718426105624758,5.07571297404826,1.2267391662896887,0.2135247767023046,-0.010416350297602284,-0.5474620478501371
26.802051761998882,3.0,3.8894484677629246,7.800769410749581,5.07789507323601,0.3303519316746678,0.21147898774279772,-0.04941117090654227,-0.5345601317641261
27.018891308000093,3.0,3.9350109682106877,7.882084240500035,5.175274731298722,0.6217815551369872,0.17353525581057422,0.5636774554320308,0.39361794524595406
27.23826364100023,3.0,3.9806346909338632,7.9643488653750865,5.237208659736249,1.3943405414521257,0.21527477413452667,0.031120013406291114,0.5725286691647027
27.482394784999997,3.0,4.068078667033502,8.055898044374999,5.39553085862891,0.6566351357201903,0.2048318750619767,-0.16658571539362127,-0.052259588308934395
27.728799263999463,3.0,4.190881299729072,8.148299723999799,5.6249676932454715,0.6341048758385602,0.1752628876780917,-0.8125104402961455,-0.007719146671792403
27.97206796699902,3.0,4.199548135378619,8.239525487624633,5.640642728573402,2.6595948488428283,0.171997217709462,-0.7074322363502765,-0.031052559725440174
28.20025364600042,3.0,4.235434474816355,8.325095117250157,5.725882067636258,0.5079634890793285,0.13630741859740247,0.6145568244892993,-0.17164574866721352
28.41890540500026,3.0,4.278095918407772,8.407089526875097,5.7972913919457465,1.0446559542512261,0.20904544595288221,-0.04737730190502615,-0.4883993820903854
28.640232118999847,3.0,4.279975488464307,8.490087044624943,5.800193565324111,0.5678603347937293,0.20858833275054034,0.10191372756026591,-0.5058327915287586
28.857511088999672,3.0,4.318262878376976,8.571566658374877,5.861102163680667,0.46011616321402926,0.2252859775345376,-0.27612359784937673,-0.5510529443206285
29.077644617998885,3.0,4.475144754506873,8.654116731749582,6.06468932547059,1.1481571801783088,0.23851100486306756,-0.373820496178174,0.014735622391025967
29.321169766999446,3.0,4.482767331699762,8.745438662624792,6.074415636850394,1.0696629067871892,0.2459368446316157,0.4883415987016298,0.0408762667191714
29.541103520999968,3.0,4.485073288964894,8.827913820374988,6.077281115271874,0.5728653262806133,0.2244657898671245,-0.4251115117454907,0.07303940542845289
29.758736753999983,3.0,4.485527406696909,8.909526282749994,6.077857766644833,-0.7077477926710602,0.22914733033157214,0.5484007502600533,0.07550840030623442
29.979004296999847,3.0,4.597719667366231,8.992126611374943,6.1993283218167745,0.7071815418563366,0.27551410793576003,1.1038795666049628,-0.4616740097410441
