Step,u_nom_v,u_nom_w,u_safety_v,u_safety_w,x,y
1500,3.5114704117734346,3.818041443606062,0.4655043696605306,3.723987546525159,0.9988351477785516,-0.19674606001249048
1501,3.5114704117734346,3.818041443606062,0.46535482010272294,3.72450820688016,0.9991933897008596,-0.19683268052033123
1502,3.5114704117734346,3.818041443606062,0.46521061957367,3.7250343049289927,0.99955967151811,-0.19692008225131677
1503,3.5114704117734346,3.818041443606062,0.4650719795334386,3.7255658602339126,0.9999340037206048,-0.19700820647813874
1504,3.5114704117734346,3.818041443606062,0.4649391121706554,3.726102892147721,1.000316396646622,-0.19709699370841263
1505,3.5114704117734346,3.818041443606062,0.46481223038951924,3.7266454198017382,1.0007068604725422,-0.1971863836839432
1506,3.5114704117734346,3.818041443606062,0.46469154779769795,3.7271934620937026,1.0011054052028592,-0.1972763153800481
1507,3.5114704117734346,3.818041443606062,0.4645772786951274,3.727747037675611,1.001512040660071,-0.19736672700494207
1508,3.5114704117734346,3.818041443606062,0.4644696380637326,3.728306164941491,1.0019267764744553,-0.19745755599918344
1509,3.5114704117734346,3.818041443606062,0.4643688415580826,3.7288708620151136,1.002349622073727,-0.19754873903518597
1510,3.5114704117734346,3.818041443606062,0.4642751054970022,3.729441146737643,1.0027805866725783,-0.1976402120167974
1511,3.5114704117734346,3.818041443606062,0.46418864685615413,3.7300170366552248,1.0032196792621035,-0.1977319100789478
1512,3.5114704117734346,3.818041443606062,0.46410968326160995,3.7305985490065146,1.003666908599105,-0.19782376758736941
1513,3.5114704117734346,3.818041443606062,0.46403858058090464,3.7311857411247735,1.0041218365830318,-0.19791562795715753
1514,3.5114704117734346,3.818041443606062,0.46397801959082025,3.731779295908705,1.0045770010278887,-0.19800594480168665
1515,3.5114704117734346,3.818041443606062,0.46392820613593144,3.7323792097754476,1.0050324097078756,-0.1980947059241227
1516,3.5114704117734346,3.818041443606062,0.46388934632124185,3.732985478558582,1.0054880704786044,-0.19818189905726574
1517,3.5114704117734346,3.818041443606062,0.46386164650846273,3.7335980974983145,1.0059439912762422,-0.19826751185953095
1518,3.5114704117734346,3.818041443606062,0.463845313313469,3.734217061231644,1.0064001801166067,-0.19835153191087893
1519,3.5114704117734346,3.818041443606062,0.4638405536049535,3.7348423637825072,1.0068566450942158,-0.19843394670869535
1520,3.5114704117734346,3.818041443606062,0.46384757450429465,3.7354739985519068,1.0073133943812906,-0.19851474366362104
1521,3.5114704117734346,3.818041443606062,0.46386658338665926,3.736111958308019,1.0077704362267093,-0.1985939100953326
1522,3.5114704117734346,3.818041443606062,0.463897787883356,3.7367562351762817,1.008227778954914,-0.1986714332282742
1523,3.5114704117734346,3.818041443606062,0.4639413958854609,3.737406820629467,1.0086854309647697,-0.19874730018734144
1524,3.5114704117734346,3.818041443606062,0.4639976155487317,3.7380637054777295,1.009143400728373,-0.19882149799351695
1525,6.744681063748456,-2.176050606813557,0.620177029987708,-2.335901207230697,1.0096016967898125,-0.19889401355945938
1526,6.744681063748456,-2.176050606813557,0.6189300901610129,-2.3346141747808904,1.0100681658276198,-0.1989660440103172
1527,6.744681063748456,-2.176050606813557,0.6177013764293682,-2.333337624599274,1.0105428083236403,-0.19903754374391103
1528,6.744681063748456,-2.176050606813557,0.6164905696370003,-2.3320715633063065,1.0110256244805782,-0.19910846786802197
1529,6.744681063748456,-2.176050606813557,0.6152973559469485,-2.330815996917462,1.0115166142312093,-0.19917877220220678
1530,6.744681063748456,-2.176050606813557,0.614121426718788,-2.329570930860451,1.0120157772474963,-0.1992484132795249
1531,6.744681063748456,-2.176050606813557,0.6129624783905688,-2.328336369992393,1.012523112949608,-0.19931734834817952
1532,6.744681063748456,-2.176050606813557,0.6118202123648422,-2.3271123186169405,1.0130386205148407,-0.1993855353730751
1533,6.744681063748456,-2.176050606813557,0.6106943348986169,-2.325898780501343,1.0135622988864421,-0.19945293303729267
1534,6.744681063748456,-2.176050606813557,0.6095845569971243,-2.3246957588934603,1.0140941467823354,-0.19951950074348565
1535,6.744681063748456,-2.176050606813557,0.6084905943112494,-2.323503256538709,1.0146341627037445,-0.19958519861519783
1536,6.744681063748456,-2.176050606813557,0.6074121670385082,-2.32232127569696,1.0151823449437187,-0.1996499874981056
1537,6.744681063748456,-2.176050606813557,0.6063489998274499,-2.321149818159364,1.0157386915955573,-0.19971382896118653
1538,6.744681063748456,-2.176050606813557,0.6053008216853644,-2.319988885265119,1.0163032005611323,-0.1997766852978159
1539,6.744681063748456,-2.176050606813557,0.6042673658891884,-2.318838477918169,1.0168758695591098,-0.19983851952679366
1540,6.744681063748456,-2.176050606813557,0.6032483698994984,-2.3176985966038353,1.0174566961330684,-0.1998992953933033
1541,6.744681063748456,-2.176050606813557,0.6022435752774892,-2.3165692414053782,1.0180456776595157,-0.19995897736980475
1542,6.744681063748456,-2.176050606813557,0.6012527276048358,-2.3154504120204886,1.0186428113558006,-0.20001753065686304
1543,6.744681063748456,-2.176050606813557,0.6002769458185674,-2.3143414062010135,1.0192413795156152,-0.20007428451583575
1544,6.744681063748456,-2.176050606813557,0.599316454052809,-2.3132420210345686,1.0198391534866735,-0.20012904482268723
1545,6.744681063748456,-2.176050606813557,0.5983710263638844,-2.3121522908884744,1.0204361402996995,-0.20018183646190568
1546,6.744681063748456,-2.176050606813557,0.5974404400094043,-2.311072249162979,1.0210323469772535,-0.20023268410523043
1547,6.744681063748456,-2.176050606813557,0.596524475393901,-2.3100019283134334,1.0216277805330258,-0.20028161221595364
1548,6.744681063748456,-2.176050606813557,0.5956229160164183,-2.3089413598722124,1.0222224479711537,-0.2003286450531455
1549,6.744681063748456,-2.176050606813557,0.5947355484199968,-2.307890574470384,1.0228163562855614,-0.20037380667580382
1550,6.142499653333317,-3.4563157271920346,0.618908968034877,-3.574152364814265,1.0234095124593228,-0.20041712094692993
1551,6.142499653333317,-3.4563157271920346,0.6178334010500511,-3.5732324593165505,1.024010775167378,-0.20045923148279973
1552,6.142499653333317,-3.4563157271920346,0.6167717415184036,-3.572321943829134,1.0246201411967177,-0.20050010876733057
1553,6.142499653333317,-3.4563157271920346,0.6157241560078228,-3.571420664081546,1.0252356474595028,-0.20053959827996387
1554,6.142499653333317,-3.4563157271920346,0.6146918320466457,-3.5705280820962275,1.0258502193250463,-0.20057725008435492
1555,6.142499653333317,-3.4563157271920346,0.6136745780928258,-3.569644225737426,1.026463865482639,-0.20061308919227525
1556,6.142499653333317,-3.4563157271920346,0.6126722052059277,-3.5687691221226636,1.0270765946255516,-0.20064714040698364
1557,6.142499653333317,-3.4563157271920346,0.6116845270132112,-3.5679027976409374,1.0276884154500165,-0.20067942832706062
1558,6.142499653333317,-3.4563157271920346,0.6107113596770984,-3.5670452779707045,1.028299336654243,-0.20070997735018542
1559,6.142499653333317,-3.4563157271920346,0.6097525218639793,-3.566196588097662,1.0289093669374618,-0.20073881167685642
1560,6.142499653333317,-3.4563157271920346,0.6088078347143127,-3.565356752332317,1.0295185149990027,-0.20076595531405564
1561,6.142499653333317,-3.4563157271920346,0.6078771218139786,-3.564525794327354,1.0301267895374018,-0.20079143207885822
1562,6.142499653333317,-3.4563157271920346,0.6069602091668495,-3.5637037370947935,1.0307341992495402,-0.20081526560198767
1563,6.142499653333317,-3.4563157271920346,0.6060569251685316,-3.5628906030229466,1.0313407528298124,-0.20083747933131763
1564,6.142499653333317,-3.4563157271920346,0.6051671005812455,-3.562086413893168,1.0319464589693255,-0.20085809653532077
1565,6.142499653333317,-3.4563157271920346,0.6042905685098081,-3.561291190896405,1.0325513263551271,-0.20087714030646578
1566,6.142499653333317,-3.4563157271920346,0.6034271643786744,-3.5605049546495464,1.0331553636694637,-0.20089463356456286
1567,6.142499653333317,-3.4563157271920346,0.6025767259100159,-3.559727725211567,1.0337585795890676,-0.20091059906005876
1568,6.142499653333317,-3.4563157271920346,0.6017390931027901,-3.558959522099478,1.0343609827844726,-0.20092505937728164
1569,6.142499653333317,-3.4563157271920346,0.6009141082127788,-3.558200364304073,1.0349625819193584,-0.20093803693763676
1570,6.142499653333317,-3.4563157271920346,0.6001016157335516,-3.5574502703054773,1.035563385649923,-0.2009495540027534
1571,6.142499653333317,-3.4563157271920346,0.5993014623783415,-3.5567092580884996,1.0361634026242825,-0.20095963267758393
1572,6.142499653333317,-3.4563157271920346,0.5985134970627786,-3.5559773451577876,1.0367626414818998,-0.20096829491345528
1573,6.142499653333317,-3.4563157271920346,0.5977375708884783,-3.555254548552783,1.0373611108530385,-0.20097556251107374
1574,6.142499653333317,-3.4563157271920346,0.5969735371274373,-3.5545408848624858,1.037958819358245,-0.20098145712348361
1575,4.111176947437196,0.9433049360333471,0.5160649269437045,0.8798607486660824,1.0385557756078565,-0.20098600025898036
1576,4.111176947437196,0.9433049360333471,0.51589654783562,0.8803176317483294,1.0391447405926975,-0.2009891742261851
1577,4.111176947437196,0.9433049360333471,0.515733717931441,0.8807686426904414,1.0397257111595894,-0.20099103197954338
1578,4.111176947437196,0.9433049360333471,0.5155763002307544,0.8812137627060532,1.0402986843890447,-0.20099162576065877
1579,4.111176947437196,0.9433049360333471,0.515424159855469,0.8816529734791055,1.0408636575874446,-0.20099100709744225
1580,4.111176947437196,0.9433049360333471,0.515277164033829,0.8820862571547612,1.0414206282793244,-0.20098922680331252
1581,4.111176947437196,0.9433049360333471,0.515135182085138,0.8825135963304668,1.0419695941997635,-0.20098633497644514
1582,4.111176947437196,0.9433049360333471,0.514998085405167,0.8829349740471578,1.042510553286881,-0.20098238099906934
1583,4.111176947437196,0.9433049360333471,0.5148657474522229,0.8833503737806053,1.0430435036744377,-0.20097741353681065
1584,4.111176947437196,0.9433049360333471,0.5147380437338615,0.8837597794329057,1.0435684436845436,-0.2009714805380777
1585,4.111176947437196,0.9433049360333471,0.5146148517942222,0.8841631753241112,1.044085371820473,-0.20096462923349218
1586,4.111176947437196,0.9433049360333471,0.5144946123463451,0.8845604002885632,1.0445999274247684,-0.200956820534786
1587,4.111176947437196,0.9433049360333471,0.5143766370313436,0.8849513910364677,1.045114347117852,-0.2009480406998696
1588,4.111176947437196,0.9433049360333471,0.5142608100321953,0.8853361439285472,1.0456286316233199,-0.20093830560052423
1589,4.111176947437196,0.9433049360333471,0.5141470175709848,0.8857146554401396,1.0461427816360085,-0.20092763108942355
1590,4.111176947437196,0.9433049360333471,0.5140351478956905,0.8860869221529394,1.0466567978225465,-0.20091603300103938
1591,4.111176947437196,0.9433049360333471,0.5139250912675297,0.8864529407468902,1.0471706808219001,-0.20090352715250803
1592,4.111176947437196,0.9433049360333471,0.513816739948849,0.8868127079922277,1.0476844312459133,-0.2008901293444579
1593,4.111176947437196,0.9433049360333471,0.5137099881915361,0.8871662207416727,1.0481980496798413,-0.20087585536179925
1594,4.111176947437196,0.9433049360333471,0.5136047322259365,0.8875134759227732,1.0487115366828785,-0.2008607209744769
1595,4.111176947437196,0.9433049360333471,0.5135008702502623,0.8878544705303935,1.0492248927886805,-0.20084474193818666
1596,4.111176947437196,0.9433049360333471,0.5133983024204707,0.8881892016193518,1.0497381185058805,-0.200827933995056
1597,4.111176947437196,0.9433049360333471,0.5132969308405997,0.8885176662972021,1.050251214318601,-0.20081031287429005
1598,4.111176947437196,0.9433049360333471,0.5131966595535443,0.8888398617171633,1.050764180686958,-0.20079189429278352
1599,4.111176947437196,0.9433049360333471,0.5130973945322556,0.8891557850711909,1.0512770180475635,-0.20077269395569916
1600,3.1852966369721174,10.876030902355756,0.3613925732927117,10.833602655906788,1.051789726814018,-0.20075272755701362
1601,3.1852966369721174,10.876030902355756,0.3621787273798477,10.83386416936351,1.0522944121740536,-0.2007323298775132
1602,3.1852966369721174,10.876030902355756,0.3629879037001722,10.834131194410872,1.0527910733614056,-0.20071150958383302
1603,3.1852966369721174,10.876030902355756,0.363820166213619,10.834403713537622,1.0532797096259057,-0.20069027606425188
1604,3.1852966369721174,10.876030902355756,0.3646755791991524,10.834681708580503,1.0537603202365105,-0.2006686394286593
1605,3.1852966369721174,10.876030902355756,0.36555420724302495,10.834965160721378,1.0542329044844392,-0.20064661050851143
1606,3.1852966369721174,10.876030902355756,0.3664561152271371,10.835254050484384,1.0546974616864173,-0.20062420085677465
1607,3.1852966369721174,10.876030902355756,0.36738136831749285,10.8355483577331,1.0551539911880294,-0.20060142274785653
1608,3.1852966369721174,10.876030902355756,0.3683300319527773,10.835848061667736,1.0556024923671798,-0.20057828917752266
1609,3.1852966369721174,10.876030902355756,0.36930217183306685,10.836153140822356,1.05604296463766,-0.20055481386279905
1610,3.1852966369721174,10.876030902355756,0.37029785390868114,10.83646357306211,1.056475407452824,-0.20053101124185893
1611,3.1852966369721174,10.876030902355756,0.3713171443691974,10.836779335580497,1.056899820309373,-0.20050689647389294
1612,3.1852966369721174,10.876030902355756,0.3723601096326358,10.837100404896649,1.0573162027512448,-0.20048248543896216
1613,3.1852966369721174,10.876030902355756,0.37342681633483255,10.837426756852652,1.0577245543736131,-0.20045779473783248
1614,3.1852966369721174,10.876030902355756,0.3745173313190147,10.837758366610878,1.0581248748269925,-0.2004328416917899
1615,3.1852966369721174,10.876030902355756,0.37563172162559616,10.838095208651351,1.0585171638214512,-0.20040764434243521
1616,3.1852966369721174,10.876030902355756,0.3767700544821995,10.838437256769147,1.0589014211309327,-0.2003822214514575
1617,3.1852966369721174,10.876030902355756,0.3779323972939337,10.838784484071805,1.059277646597681,-0.20035659250038507
1618,3.1852966369721174,10.876030902355756,0.3791165117161504,10.83913681045785,1.05965465350415,-0.20033015976690932
1619,3.1852966369721174,10.876030902355756,0.3803224128617674,10.839494217040693,1.0600327875284596,-0.20030288360304238
1620,3.1852966369721174,10.876030902355756,0.3815502032613984,10.83985668668642,1.0604120676812792,-0.20027474637854736
1621,3.1852966369721174,10.876030902355756,0.3827999866865044,10.84022420184411,1.060792512973476,-0.20024573022349504
1622,3.1852966369721174,10.876030902355756,0.3840718681474976,10.840596744541292,1.0611741424145544,-0.20021581702391072
1623,3.1852966369721174,10.876030902355756,0.38536595389228634,10.840974296379372,1.0615569750110283,-0.2001849884173994
1624,3.1852966369721174,10.876030902355756,0.3866823514052805,10.841356838529007,1.0619410297647296,-0.20015322578874903
1625,5.422189399973595,-8.2189800564238,0.620711043372174,-8.278114631065556,1.0623263256710505,-0.20012051026551247
1626,5.422189399973595,-8.2189800564238,0.6195257533099982,-8.277500094460914,1.0627195177472595,-0.20008624439740308
1627,5.422189399973595,-8.2189800564238,0.6183562893644714,-8.27689354254037,1.0631206020428894,-0.2000504049787095
1628,5.422189399973595,-8.2189800564238,0.6172024819411976,-8.276294967333346,1.063529574634649,-0.2000129695283293
1629,5.422189399973595,-8.2189800564238,0.6160641639890047,-8.275704360918805,1.0639464316315905,-0.19997391628929398
1630,5.422189399973595,-8.2189800564238,0.614941170997242,-8.275121715436507,1.0643711691801676,-0.19993322422828178
1631,5.422189399973595,-8.2189800564238,0.6138333409936707,-8.27454702309814,1.064803783469184,-0.1998908730351201
1632,5.422189399973595,-8.2189800564238,0.6127405145429222,-8.273980276198353,1.0652442707346308,-0.1998468431222782
1633,5.422189399973595,-8.2189800564238,0.6116625347454954,-8.273421467125633,1.0656926272644165,-0.19980111562435163
1634,5.422189399973595,-8.2189800564238,0.610599247237281,-8.272870588373092,1.0661488494029854,-0.1997536723975394
1635,5.422189399973595,-8.2189800564238,0.6095505001895768,-8.272327632549104,1.0666129335558265,-0.19970449601911536
1636,5.422189399973595,-8.2189800564238,0.6085161443095823,-8.271792592387829,1.0670848761938743,-0.1996535697868943
1637,5.422189399973595,-8.2189800564238,0.6074960328413453,-8.271265460759611,1.0675646738577984,-0.19960087771869456
1638,5.422189399973595,-8.2189800564238,0.6064900215671418,-8.27074623068124,1.068052323162185,-0.19954640455179756
1639,5.422189399973595,-8.2189800564238,0.6054979688092661,-8.2702348953261,1.068547820799609,-0.19949013574240587
1640,5.422189399973595,-8.2189800564238,0.6045197354322153,-8.269731448034175,1.0690511635445958,-0.19943205746510034
1641,5.422189399973595,-8.2189800564238,0.6035551848452467,-8.269235882321944,1.0695623482574752,-0.19937215661229768
1642,5.422189399973595,-8.2189800564238,0.6026041830052843,-8.268748191892122,1.070081371888126,-0.19931042079370917
1643,5.422189399973595,-8.2189800564238,0.6016665984201659,-8.268268370643295,1.0706082314796106,-0.19924683833580167
1644,5.422189399973595,-8.2189800564238,0.6007423021522017,-8.267796412679408,1.0711429241717032,-0.1991813982812617
1645,5.422189399973595,-8.2189800564238,0.5998311678220357,-8.26733231231913,1.0716854472043065,-0.19911409038846353
1646,5.422189399973595,-8.2189800564238,0.5989330716127854,-8.266876064105086,1.0722357979207613,-0.19904490513094236
1647,5.422189399973595,-8.2189800564238,0.5980478922744493,-8.266427662812948,1.072793973771047,-0.19897383369687305
1648,5.422189399973595,-8.2189800564238,0.5971755111285585,-8.265987103460404,1.0733599723148748,-0.1989008679885555
1649,5.422189399973595,-8.2189800564238,0.5963158120730648,-8.265554381315988,1.0739337912246705,-0.19882600062190756
1650,3.9571961975706818,-0.748079126814407,0.5217929596481736,-0.781117571049992,1.0745154282884508,-0.1987492249259661
1651,3.9571961975706818,-0.748079126814407,0.5216218437031689,-0.7808166384721343,1.075089022105578,-0.19867265210584426
1652,3.9571961975706818,-0.748079126814407,0.5214545890250138,-0.7805216952764635,1.07565457683952,-0.1985963226284371
1653,3.9571961975706818,-0.748079126814407,0.5212911120674045,-0.780232751185394,1.0762120966815003,-0.1985202762321958
1654,3.9571961975706818,-0.748079126814407,0.5211313309842805,-0.7799498156947232,1.0767615858448616,-0.19844455192758348
1655,3.9571961975706818,-0.748079126814407,0.5209751656330626,-0.7796728980787075,1.0773030485595398,-0.19836918799754147
1656,3.9571961975706818,-0.748079126814407,0.520822537578017,-0.7794020073950226,1.0778364890666472,-0.1982942219979651
1657,3.9571961975706818,-0.748079126814407,0.5206733700937365,-0.7791371524896075,1.078361911613166,-0.1982196907581876
1658,3.9571961975706818,-0.748079126814407,0.5205275881687281,-0.7788783420013916,1.0788793204467504,-0.1981456303814712
1659,3.9571961975706818,-0.748079126814407,0.5203836255743179,-0.7786254753018772,1.079394505048623,-0.19807124089271155
1660,3.9571961975706818,-0.748079126814407,0.5202408964022665,-0.778378517006156,1.0799094574511812,-0.19799625328796472
1661,3.9571961975706818,-0.748079126814407,0.5200993296636001,-0.778137468306148,1.0804241804487393,-0.19792068328019555
1662,3.9571961975706818,-0.748079126814407,0.5199588561667354,-0.7779023304708258,1.0809386768178804,-0.19784454656856895
1663,3.9571961975706818,-0.748079126814407,0.5198194085192166,-0.7776731048509972,1.0814529493178353,-0.1977678588388058
1664,3.9571961975706818,-0.748079126814407,0.5196809211295241,-0.7774497928839591,1.0819670006908673,-0.1976906357635153
1665,3.9571961975706818,-0.748079126814407,0.5195433302089519,-0.7772323960980246,1.0824808336626552,-0.1976128930025048
1666,3.9571961975706818,-0.748079126814407,0.519406573773538,-0.7770209161169216,1.0829944509426823,-0.19753464620306718
1667,3.9571961975706818,-0.748079126814407,0.5192705916460406,-0.7768153546640645,1.083507855224624,-0.19745591100024668
1668,3.9571961975706818,-0.748079126814407,0.5191353254579536,-0.7766157135666998,1.0840210491867395,-0.1973767030170837
1669,3.9571961975706818,-0.748079126814407,0.5190007186515447,-0.7764219947599241,1.0845340354922646,-0.19729703786483918
1670,3.9571961975706818,-0.748079126814407,0.5188667164819203,-0.776234200290577,1.0850468167898066,-0.19721693114319896
1671,3.9571961975706818,-0.748079126814407,0.5187332660190902,-0.776052332321007,1.0855593957137415,-0.19713639844045902
1672,3.9571961975706818,-0.748079126814407,0.518600316150044,-0.7758763931327131,1.0860717748846118,-0.19705545533369187
1673,3.9571961975706818,-0.748079126814407,0.5184678175808167,-0.7757063851298598,1.086583956909528,-0.196974117388895
1674,3.9571961975706818,-0.748079126814407,0.5183357228385403,-0.7755423108426682,1.08709594438257,-0.19689240016112172
1675,5.744624238262189,6.742996646472731,0.4563100497534466,6.70072198336077,1.0876077398851927,-0.1968103191945952
1676,5.744624238262189,6.742996646472731,0.456539144524556,6.700978063151519,1.0881115779036208,-0.19672914160414381
1677,5.744624238262189,6.742996646472731,0.4567836495416351,6.701243395242213,1.0886074576034588,-0.19664886395016468
1678,5.744624238262189,6.742996646472731,0.4570436067870638,6.701517971195477,1.0890953782447248,-0.1965694835073539
1679,5.744624238262189,6.742996646472731,0.45731905920141874,6.701801781717743,1.0895753391826979,-0.19649099826460864
1680,5.744624238262189,6.742996646472731,0.4576100506812164,6.7020948166554355,1.0900473398688708,-0.19641340692491285
1681,5.744624238262189,6.742996646472731,0.45791662607669514,6.702397064991098,1.0905113798520092,-0.19633670890520621
1682,5.744624238262189,6.742996646472731,0.45823883118964953,6.702708514839454,1.0909674587793188,-0.19626090433623597
1683,5.744624238262189,6.742996646472731,0.4585759537988251,6.7030293186442735,1.0914194260875634,-0.19618535052304192
1684,5.744624238262189,6.742996646472731,0.4589271880858814,6.703359657055838,1.0918716530087296,-0.19610930634394214
1685,5.744624238262189,6.742996646472731,0.45929259252596766,6.703699525727701,1.0923241506351062,-0.19603275530157213
1686,5.744624238262189,6.742996646472731,0.4596722271395824,6.704048919876813,1.0927769300630816,-0.19595568082362091
1687,5.744624238262189,6.742996646472731,0.4600661534946397,6.704407834280026,1.0932300023927826,-0.1958780662601497
1688,5.744624238262189,6.742996646472731,0.4604744347086951,6.704776263270485,1.093683378727693,-0.19579989488089447
1689,5.744624238262189,6.742996646472731,0.46089713545134764,6.7051542007339044,1.0941370701742528,-0.1957211498725523
1690,5.744624238262189,6.742996646472731,0.4613343219468265,6.705541640104735,1.0945910878414369,-0.19564181433605066
1691,5.744624238262189,6.742996646472731,0.4617860619767752,6.705938574362216,1.0950454428403122,-0.19556187128379993
1692,5.744624238262189,6.742996646472731,0.46225242488324897,6.706344996026322,1.0955001462835734,-0.1954813036369281
1693,5.744624238262189,6.742996646472731,0.4627334815719387,6.706760897153593,1.095955209285056,-0.19540009422249785
1694,5.744624238262189,6.742996646472731,0.4632293045156319,6.7071862693328566,1.0964106429592269,-0.1953182257707055
1695,5.744624238262189,6.742996646472731,0.4637399677579294,6.707621103680843,1.0968664584206511,-0.1952356809120614
1696,5.744624238262189,6.742996646472731,0.4642655469172318,6.708065390837693,1.0973226667834348,-0.1951524421745514
1697,5.744624238262189,6.742996646472731,0.4648061191910078,6.7085191209623565,1.0977792791606433,-0.19506849198077947
1698,5.744624238262189,6.742996646472731,0.4653617633603663,6.708982283727882,1.098236306663694,-0.19498381264509035
1699,5.744624238262189,6.742996646472731,0.4659325597949398,6.709454868316607,1.0986937604017233,-0.19489838637067283
1700,7.605814873919821,-6.897090534689886,0.5502059626697735,-6.941652773372226,1.0991516514809283,-0.19481219524664262
1701,7.605814873919821,-6.897090534689886,0.5495614930884652,-6.941028161428599,1.099617274990496,-0.1947238390438512
1702,7.605814873919821,-6.897090534689886,0.5489259206641731,-6.940414919505859,1.1000906282496368,-0.19463330902534146
1703,7.605814873919821,-6.897090534689886,0.5482991359960354,-6.939813030563061,1.1005717087244828,-0.19454059716057162
1704,7.605814873919821,-6.897090534689886,0.5476810321728695,-6.939222478177417,1.1010605140308314,-0.19444569612480583
1705,7.605814873919821,-6.897090534689886,0.5470715047803548,-6.938643246554175,1.1015570419367802,-0.1943485992985198
1706,7.605814873919821,-6.897090534689886,0.5464704519083043,-6.938075320536355,1.1020612903652558,-0.1942493007668228
1707,7.605814873919821,-6.897090534689886,0.5458777741580041,-6.937518685614304,1.102573257396436,-0.19414779531889634
1708,7.605814873919821,-6.897090534689886,0.5452933746496155,-6.936973327935097,1.1030929412700632,-0.19404407844745017
1709,7.605814873919821,-6.897090534689886,0.5447171590296244,-6.936439234311769,1.1036203403876537,-0.1939381463481965
1710,7.605814873919821,-6.897090534689886,0.5441494354196134,-6.935916489987695,1.104154262001405,-0.193830236692881
1711,7.605814873919821,-6.897090534689886,0.5435925411799597,-6.9354056830416795,1.104687500509379,-0.19372181482386414
1712,7.605814873919821,-6.897090534689886,0.5430463989627827,-6.934906816919912,1.1052200693224445,-0.19361289600007148
1713,7.605814873919821,-6.897090534689886,0.5425109334954864,-6.934419895197177,1.1057519818153216,-0.19350349539976386
1714,7.605814873919821,-6.897090534689886,0.5419860715914245,-6.9339449215859235,1.106283251327309,-0.19339362812258507
1715,7.605814873919821,-6.897090534689886,0.5414717421604073,-6.933481899945107,1.1068138911630365,-0.1932833091915788
1716,7.605814873919821,-6.897090534689886,0.5409678762190394,-6.933030834288808,1.1073439145932387,-0.1931725535551757
1717,7.605814873919821,-6.897090534689886,0.540474406900881,-6.932591728794615,1.1078733348555534,-0.19306137608915128
1718,7.605814873919821,-6.897090534689886,0.5399912694664256,-6.932164587811794,1.1084021651553408,-0.19294979159855508
1719,7.605814873919821,-6.897090534689886,0.5395184013128812,-6.931749415869218,1.1089304186665243,-0.19283781481961243
1720,7.605814873919821,-6.897090534689886,0.5390557419837548,-6.93134621768308,1.1094581085324515,-0.19272546042159897
1721,7.605814873919821,-6.897090534689886,0.538603233178224,-6.930954998164377,1.1099852478667764,-0.19261274300868897
1722,7.605814873919821,-6.897090534689886,0.5381608187602936,-6.93057576242617,1.1105118497543605,-0.19249967712177826
1723,7.605814873919821,-6.897090534689886,0.5377284447677305,-6.930208515790615,1.1110379272521926,-0.1923862772402824
1724,7.605814873919821,-6.897090534689886,0.5373060594207635,-6.9298532637957715,1.1115634933903284,-0.19227255778391097
1725,6.029670632623,10.969162593912783,0.45217865330044893,10.943302451204296,1.1120885611728457,-0.19215853311441894
1726,6.029670632623,10.969162593912783,0.452662674615859,10.943586692878306,1.1126057300110594,-0.19204583308194204
1727,6.029670632623,10.969162593912783,0.4531698040880217,10.943880276557058,1.1131149987521425,-0.1919344537438914
1728,6.029670632623,10.969162593912783,0.45370007854752425,10.944183189730627,1.1136163663754248,-0.1918243918660127
1729,6.029670632623,10.969162593912783,0.4542535351675646,10.944495418881896,1.1141098319931841,-0.19171564492225493
1730,6.029670632623,10.969162593912783,0.4548302114609593,10.944816949483098,1.114595394851541,-0.1916082110946173
1731,6.029670632623,10.969162593912783,0.45543014527719716,10.945147765992315,1.1150730543314604,-0.19150208927297344
1732,6.029670632623,10.969162593912783,0.4560533747995525,10.945487851849963,1.1155428099498588,-0.1913972790548731
1733,6.029670632623,10.969162593912783,0.4566999385422626,10.945837189475215,1.1160046613608172,-0.19129378074532077
1734,6.029670632623,10.969162593912783,0.45736987534778084,10.946195760262414,1.1164586083568988,-0.1911915953565307
1735,6.029670632623,10.969162593912783,0.4580632184527879,10.946563549541924,1.1169047131147003,-0.19109071053139537
1736,6.029670632623,10.969162593912783,0.4587792160933563,10.946941213082447,1.1173513907109036,-0.19098921650620496
1737,6.029670632623,10.969162593912783,0.45951792961164584,10.947328742056088,1.1177986593885572,-0.19088709354547043
1738,6.029670632623,10.969162593912783,0.4602794217499914,10.947726127080497,1.1182465373758255,-0.19078432177816534
1739,6.029670632623,10.969162593912783,0.4610637566569784,10.948133358216252,1.118695042884776,-0.19068088119363721
1740,6.029670632623,10.969162593912783,0.4618709998937458,10.948550424964125,1.1191441941101363,-0.19057675163750662
1741,6.029670632623,10.969162593912783,0.4627012184405383,10.948977316262267,1.1195940092280203,-0.1904719128075538
1742,6.029670632623,10.969162593912783,0.4635544807035152,10.949414020483268,1.1200445063946223,-0.19036634424959284
1743,6.029670632623,10.969162593912783,0.4644308565218376,10.949860525431117,1.1204957037448786,-0.19026002535333308
1744,6.029670632623,10.969162593912783,0.4653304171750477,10.950316818338077,1.120947619391096,-0.19015293534822778
1745,6.029670632623,10.969162593912783,0.4662532353907602,10.95078288586145,1.121400271421545,-0.19004505329930962
1746,6.029670632623,10.969162593912783,0.467199385352687,10.951258714080222,1.121853677899018,-0.18993635810301335
