time,x_goal,x,y_goal,y,u_v,v,u_w,w
15.34226452799976,3.0,1.7984478695072377,3.7807548426665862,0.9976841735667055,2.009330921005215,0.314084939864176,0.9983003507241998,-0.4282139813013235
15.558914756999911,3.0,1.8155283014351093,3.852971585666637,1.0083911535428092,0.36047373946365985,0.38788241281886576,0.6393647763881115,-0.5530981297623081
15.777792183999736,3.0,2.0265362816876165,3.925930727999912,1.1288084323439873,-0.7581081659180413,0.3936915972904087,-0.3081956841598081,0.32137476714727736
15.993871636999756,3.0,2.097069134803948,3.997957212333252,1.1590280215063498,-0.37645445942340067,0.2960280466820451,0.3454734379064494,0.4883231882340543
16.212564651999855,3.0,2.1120287398642494,4.070854883999951,1.1679919525071703,0.4256093490113217,0.299766550286125,-0.5010783592654954,0.5195280997815829
16.42914110000038,3.0,2.155302435078161,4.14304703333346,1.2017227750695345,0.5089557435793897,0.14957285615120763,0.2530162241246739,0.07134343294833954
16.64791071699983,3.0,2.184869102531133,4.215970238999944,1.1967908915775933,0.5600226599885572,-0.0005237977056562655,-0.16912564655327064,0.3345638624729241
16.864221069999985,3.0,2.183315997645281,4.288073689999996,1.1957484442971045,1.0960752906324973,0.06927005506628228,-0.1605147423344508,0.015666111084089298
17.08310062199962,3.0,2.258935962873275,4.36103354066654,1.2653678435470632,1.1674471280864864,0.28066773922652277,-0.367999915086316,-0.14527758499738985
17.299660865999613,3.0,2.2667877092237365,4.433220288666537,1.2714709429530966,0.7956269610004063,0.2793678510858755,-0.027204252327687386,-0.18950103409931482
17.518249089000165,3.0,2.2673462999762157,4.506083029666721,1.2719015652727352,0.3498638124365197,0.2792295304362905,-0.4560177154555266,-0.19174919617446126
17.73467090699978,3.0,2.2687410255019964,4.578223635666594,1.2729746041782646,0.18180076759705147,0.2786445965443803,-0.24078952703680298,-0.19508313576188535
17.95317711200005,3.0,2.269576617118367,4.651059037333349,1.2736160750886338,-2.1514244177337796,0.27840907687935806,0.13274746956115085,-0.19709281702155984
18.175738238000122,3.0,2.2704112611248126,4.725246079333374,1.2742556274384305,0.40276724417322435,0.2780474939103187,-0.08704926396371121,-0.1992927559576154
18.404809063000357,3.0,2.2715230035491807,4.801603021000119,1.2751056916774313,-0.8989274197066547,0.2778440873028541,0.013619809611250394,-0.20159919537420726
18.62134654900001,3.0,2.3225505920651552,4.873782183000003,1.3178779952072424,0.6769223221829598,0.31521936093248565,-0.2001380729970177,-0.14841394267378258
18.840235331000258,3.0,2.6242930183106905,4.94674511033342,1.533941605929519,0.9652186578112999,0.0846549635375041,0.49796444413074015,-0.056733890069751644
19.074355032000312,3.0,2.6454123176852455,5.024785010666771,1.5355709084908278,0.4146281327980698,0.003507961937708723,0.7893370614875239,0.04555485392917563
19.30250357499972,3.0,2.6448414875285664,5.100834524999906,1.5348618409011647,0.005997558361405746,-0.022182072975349097,-0.39675288286123683,-0.011851993791717889
19.534614547000274,3.0,2.692747723395822,5.178204849000092,1.562641590964561,0.74127917682396,0.25038169749030414,0.607683420439434,0.20588775782373697
19.77966104999996,3.0,2.694518766623834,5.259887016666653,1.5638905057117485,1.2436971325258426,0.25549864374442394,0.42276672812571287,0.2186346642308109
20.00975957100036,3.0,2.6952892569531683,5.336586523666787,1.564427766848271,0.4190696051491543,0.25813155434544455,0.2608710793112573,0.22431203976761394
20.251390944000377,3.0,2.697909340768708,5.417130314666792,1.5662240769125788,1.0622042521080395,0.2661108548487583,0.850793974501542,0.2404081433783653
20.47852848399998,3.0,2.9252306536695234,5.4928428279999935,1.7224344105662697,1.194232185568964,0.3017432349292642,0.501227113085525,0.49381237625448693
20.71077082099964,3.0,3.0544130214454084,5.570256940333214,1.8479519979055743,1.5379116809896856,0.26054594088243954,0.5871017736501214,0.4537928127081041
20.92779493299986,3.0,3.061554967478198,5.6425983109999525,1.8545651048256269,1.0279985509345821,0.2506753292818043,-0.9092522877612679,0.46357674960032474
21.14640055000018,3.0,3.063802186510295,5.715466850000061,1.8566333408036264,0.22196327326959692,0.24879574337917718,0.4367332479952737,0.4655012122606631
21.362819193000178,3.0,3.065785196610421,5.787606397666726,1.8584558111740404,0.6870464967789891,0.247059780621907,0.4873666237579362,0.46399401458160905
21.581358809999983,3.0,3.107013473916726,5.860452936666661,1.9038518701593075,1.861624136940558,0.19161081074823416,0.6617817394336453,0.4300067631124641
21.797860425999716,3.0,3.1088257363603073,5.932620141999905,1.906560213978702,1.5264734444171741,0.20957095129199008,0.6649790514558777,0.35476654061012264
22.016949781999756,3.0,3.1109617939297523,6.0063561682499085,1.9097171277861786,1.7312287816072878,0.2155611195862806,-1.5532388034124809,0.3476460924939573
22.233715702000154,3.0,3.200118695432357,6.087643388250058,2.0492578746444905,1.6496123564519682,0.18101237575795745,0.7234344253810128,0.06768289157065377
22.4529317610004,3.0,3.2920307840231966,6.16984941037515,2.4052343275105965,0.8600343573988256,0.03642059804991217,0.35023848797720203,0.15059557054721814
22.670493069999793,3.0,3.2924360581179624,6.251434901249922,2.410573892133276,1.4236449168162009,0.02852958764903296,-0.06602650263928858,0.04977343251158118
22.88978238799973,3.0,3.292777899225577,6.333668395499899,2.414333451618903,0.1426567043381166,0.04085947165407009,-0.016165256755665477,0.02170105530633625
23.112647865000326,3.0,3.29323646500832,6.417242949375122,2.6481584085189187,0.4130729110188462,-0.010929891682631747,-0.2799382977170172,-0.08600136087148018
23.360254987999724,3.0,3.2931424887567493,6.5100956204998965,2.651795403348227,0.9142798207580753,-0.006131585585135937,0.09583967514103646,-0.0972755066421351
23.57846040700042,3.0,3.293108703289904,6.591922652625158,2.654055249086637,2.5242825872709838,-0.003736325684996878,0.3615338395976888,-0.09743700062667424
23.797968144999686,3.0,3.293080014796911,6.674238054374882,2.6584518360118072,2.1102567946633912,-0.0005910731141209974,-0.08149867534295857,-0.09193191147288214
24.01504993799972,3.0,3.293085969175136,6.755643726749895,2.6632844005819165,0.13331561464877392,0.0007986400076187784,-0.2435205804638036,-0.08389413950797893
24.234556321000127,3.0,3.2534627321411356,6.837958620375048,2.90496828048319,0.632611175524635,-0.07956700889674291,0.007116713354949298,0.41612396707536686
24.45320938399982,3.0,3.2305898759807183,6.919953518999932,3.060767844954858,0.23264214835693825,-0.09401857403752878,-0.11492504624215681,-0.2545878127458448
24.672523365000416,3.0,3.225156465840654,7.002196261875156,3.0715945605784647,1.4865522863440948,-0.11955955574003185,-0.5109397747634673,-0.2034852090014431
24.8896704280005,3.0,3.211333575744979,7.083626410500187,3.112109543158906,1.3590128641385186,-0.09192744634660069,-0.2243601626039389,0.03627787266456018
25.10860228599995,3.0,3.2105095403042023,7.165725857249981,3.1147416191693758,0.049364899510325154,-0.09079874252209547,0.23109048098637136,0.030526172439543513
25.32567955200011,3.0,3.209881610216685,7.2471298320000415,3.116845632617865,1.0944713637781192,-0.08828659854736724,0.3292223839399231,0.022229710835560756
25.544719976000124,3.0,3.2087782314926843,7.3292699910000465,3.1208800661025062,1.3222190226610036,-0.08079284262353767,-1.3547363979570126,-0.0029676075368612167
25.761170175999723,3.0,3.208154011169175,7.410438815999896,3.1234440617284833,3.0122909917367178,-0.07502396375750273,1.5973110022970352,-0.01799337669108565
25.980569362000097,3.0,3.212922263012235,7.492713510750036,3.2333249638544292,2.55617948818996,0.05802319128214864,-0.6891207469800755,-0.48552020780100635
26.19759624800008,3.0,3.2032371541286437,7.574098593000031,3.529245519363277,0.634737706148988,0.05149825599612875,-0.2716957152998645,-0.08284594109789233
26.416563871000108,3.0,3.202354759938498,7.65621145162504,3.612370392529579,1.5528835006326427,-0.022399080762888143,0.5041187993677412,0.23090583004521997
26.63302029500028,3.0,3.177883866466799,7.7373826106251045,3.781668621360705,0.7164856254809848,-0.029057335350456303,-0.6984111613080437,-0.1504366158185727
26.85189306600023,3.0,3.1776324564434457,7.819459899750086,3.78551261017536,0.2525408998417152,-0.02779462934743982,0.007132916688053091,-0.14339477323410277
27.06843662099982,3.0,3.177341856734645,7.900663732874932,3.7898046077710035,0.17349675855789612,-0.03048142893056246,-0.29259006463654585,-0.1664287959475422
27.287898305000454,3.0,3.176475924584033,7.98296186437517,3.801901627951292,0.5834613756253291,-0.025140300550774392,-0.01943807250475386,-0.23557477943373792
27.50456541299991,3.0,3.159220650211515,8.064212029874966,4.030850982034024,0.32389942367004815,-0.0013873951085236957,0.07034491687416852,-0.0067229816858090366
27.728760308000346,3.0,3.139235577867164,8.14828511550013,4.127956383995143,0.28572005025334657,-0.054553983852285125,-0.3129788966798225,-0.016563385740953396
27.94561611500012,3.0,3.1372733784162268,8.229606043125045,4.1448929459553785,0.574217427045331,-0.014982103633435537,0.19549931250652025,-0.005458330046603732
28.19602029700036,3.0,3.1384995742407233,8.323507611375135,4.200054701885458,-0.2379836190130778,0.009452099106256637,0.6963103587713264,0.03361088364557285
28.481551124999896,3.0,3.1385872018873093,8.430581671874961,4.2031298101093055,0.7911923923927198,0.0060763990971105936,0.36283877351594895,0.0250552098392642
28.700231763000374,3.0,3.138624946855832,8.51258691112514,4.205640171689369,0.8512337808976802,0.002203122819536873,-0.07790188604843085,0.016912131295728758
28.916883488000167,3.0,3.138623013271719,8.593831308000063,4.208143966499276,0.30530584650605463,-0.002603069146098255,0.21105166242262743,0.006126037578893828
29.13809861899972,3.0,3.131767600249004,8.676786982124895,4.369018616232199,0.4058489703523537,0.02596315646624084,-0.38030746582962915,0.13419633370252604
29.35591819000001,3.0,3.131952299699533,8.758469321250004,4.371559191164117,0.971115581903834,0.02650878937256807,-0.23432475414230247,0.1517713980233817
29.574929338000402,3.0,3.1209489129514485,8.84059850175015,4.446369561642477,0.10580544498376539,-0.19432615977553108,-0.4639286703150835,0.6039571836833246
29.79132931999993,3.0,3.1192959388058803,8.921748494999974,4.449713100611024,2.8131402613176326,-0.14409201395601867,0.1776059868951671,0.6004932188562611
