Step,X_d,Y_d,Theta_d,X,Y,Theta,Cost
222.0,2.5145145145145147,0.4145145145145147,0.7886104350831771,2.5261574136446527,0.43178187771811555,0.9509782824511434,0.05193830555353824
223.0,2.5305305305305303,0.43053053053053036,0.7921550107363948,2.5332936185122077,0.44178168345479146,0.992778495651561,0.06661163735960567
224.0,2.5305305305305303,0.43053053053053036,0.7921550107363948,2.5403331022152007,0.45257282499738394,1.0095787088519785,0.056984288269303206
225.0,2.5465465465465464,0.44654654654654646,0.7956995863896127,2.545950009972021,0.46150773962864605,1.001378922052396,0.060526885588835753
226.0,2.5465465465465464,0.44654654654654646,0.7956995863896127,2.5518852132268086,0.4707793664507279,1.0181791352528138,0.07835459291486634
227.0,2.5625625625625625,0.46256256256256256,0.7992441620428307,2.5602884042052616,0.4844051610042453,1.0599793484532314,0.08382143309096406
228.0,2.5785785785785786,0.47857857857857866,0.8027887376960485,2.566261835711962,0.4950637843716819,1.076779561653649,0.108755490633495
229.0,2.5785785785785786,0.47857857857857866,0.8027887376960485,2.573537782304427,0.5085738163402664,1.0685797748540666,0.1914711003181938
230.0,2.5945945945945947,0.49459459459459476,0.8063333133492664,2.578517414601011,0.5176411449088484,1.0353799880544843,0.06838975578771568
231.0,2.5945945945945947,0.49459459459459476,0.8063333133492664,2.5827513638908997,0.5247784258129612,0.9771802012549019,0.07871343852166748
232.0,2.6106106106106104,0.5106106106106104,0.8098778890024843,2.5901901091440043,0.5358019634127997,0.9439804144553195,0.03355758178561161
233.0,2.6106106106106104,0.5106106106106104,0.8098778890024843,2.595057822327996,0.5425230104779489,0.9249801366553928,0.025652177278140877
234.0,2.6266266266266265,0.5266266266266265,0.8134224646557021,2.6030616032460814,0.5531434061000966,0.880979858855466,0.04312016287359165
235.0,2.6266266266266265,0.5266266266266265,0.8134224646557021,2.608342809128816,0.5595446536127096,0.8619795810555393,0.04337965630241788
236.0,2.6266266266266265,0.5266266266266265,0.8134224646557021,2.6151420731764414,0.5674740711855847,0.8179793032556125,0.023493304700807082
237.0,2.6426426426426426,0.5426426426426426,0.81696704030892,2.6206039917588995,0.5733040219784645,0.7989790254556858,0.03760722362489313
238.0,2.6426426426426426,0.5426426426426426,0.81696704030892,2.6254691669291805,0.5783031714173921,0.804978747655759,0.02993079006143387
239.0,2.6586586586586587,0.5586586586586587,0.820511615962138,2.6337698939777856,0.5869354999675755,0.7859784698558323,0.02952073596742731
240.0,2.6586586586586587,0.5586586586586587,0.820511615962138,2.6453896229600447,0.5985687227894577,0.7919781920559056,0.02766224910005235
241.0,2.674674674674675,0.5746746746746748,0.8240561916153558,2.653427153499643,0.6067127298468833,0.7729779142559788,0.031234859530909202
242.0,2.674674674674675,0.5746746746746748,0.8240561916153558,2.6624145305265334,0.6154795835649904,0.7789776364560521,0.024507485350836165
243.0,2.6906906906906904,0.5906906906906905,0.8276007672685736,2.6687764082412846,0.6217602881242348,0.8099773586561254,0.03460717032235907
244.0,2.6906906906906904,0.5906906906906905,0.8276007672685736,2.6783881346172707,0.6318565177721704,0.8159770808561987,0.031321730805334146
245.0,2.7067067067067065,0.6067067067067066,0.8311453429217914,2.691364898886099,0.645652210047466,0.7969768030562719,0.03490708590939935
246.0,2.7227227227227226,0.6227227227227227,0.8346899185750094,2.701873986545279,0.6564075215252361,0.7529765252563452,0.07954230046740098
247.0,2.7227227227227226,0.6227227227227227,0.8346899185750094,2.709197703350218,0.6632711016843591,0.6839762474564184,0.08483404566725958
248.0,2.7387387387387387,0.6387387387387388,0.8382344942282273,2.717317724141799,0.6698910223007852,0.6399759696564916,0.08117328719865988
249.0,2.7387387387387387,0.6387387387387388,0.8382344942282273,2.7297316208326152,0.679133248722797,0.6209756918565649,0.08840713322408753
250.0,2.754754754754755,0.6547547547547549,0.8417790698814451,2.738252315330386,0.6852288087380172,0.6269754140566381,0.06308261134135866
251.0,2.770770770770771,0.670770770770771,0.8453236455346631,2.7490770868604084,0.6930712737427736,0.6579751362567114,0.08806884652628175
252.0,2.770770770770771,0.670770770770771,0.8453236455346631,2.7589429745959078,0.7006962778168261,0.7139748584567847,0.043147778064346366
253.0,2.7867867867867866,0.6867867867867866,0.8488682211878809,2.766771834646481,0.7074797019437672,0.744974580656858,0.025946387450764687
254.0,2.7867867867867866,0.6867867867867866,0.8488682211878809,2.7771510510627393,0.7170519683585848,0.7509743028569312,0.018428038344421735
255.0,2.8028028028028027,0.7028028028028027,0.8524127968410988,2.7838175280806814,0.723274577915943,0.7819740250570045,0.04196713172904165
256.0,2.8028028028028027,0.7028028028028027,0.8524127968410988,2.793817306480245,0.733206108489547,0.7879737472570778,0.03497873436613445
257.0,2.818818818818819,0.7188188188188188,0.8559573724943167,2.8006077460872465,0.7400316171907901,0.7689734694571511,0.11849573700563074
258.0,2.818818818818819,0.7188188188188188,0.8559573724943167,2.803933514302909,0.7432498918389087,0.7249731916572243,0.0441265559262704
259.0,2.818818818818819,0.7188188188188188,0.8559573724943167,2.808846618060134,0.7476024366441159,0.7059729138572975,0.038082131734574864
260.0,2.818818818818819,0.7188188188188188,0.8559573724943167,2.8124221504444007,0.7506507586604452,0.7119726360573708,0.09224303556081276
261.0,2.834834834834835,0.7348348348348349,0.8595019481475346,2.818484362779001,0.7558822326612961,0.6929723582574441,0.05309644822921766
262.0,2.834834834834835,0.7348348348348349,0.8595019481475346,2.8263556867450643,0.762418150916957,0.6989720804575174,0.06176877640539945
263.0,2.834834834834835,0.7348348348348349,0.8595019481475346,2.831899996568314,0.7670783247505764,0.6799718026575906,0.10088552701067349
264.0,2.850850850850851,0.750850850850851,0.8630465238007524,2.8414197971580957,0.7747761758263321,0.6359715248576638,0.07946041558230332
265.0,2.8668668668668666,0.7668668668668667,0.8665910994539703,2.8519043483773054,0.7825169291254734,0.6169712470577371,0.09668646845074977
266.0,2.8668668668668666,0.7668668668668667,0.8665910994539703,2.8656526544063854,0.7922692412358844,0.6229709692578104,0.05842503664760146
267.0,2.8828828828828827,0.7828828828828828,0.8701356751071881,2.8752814590287197,0.7991866103407006,0.6539706914578837,0.040639360262706495
268.0,2.8828828828828827,0.7828828828828828,0.8701356751071881,2.8838054879412454,0.8057201830202818,0.7099704136579569,0.027718691049463125
269.0,2.898898898898899,0.7988988988988989,0.873680250760406,2.8908286178010094,0.8117564031626239,0.7409701358580302,0.02930833409917338
270.0,2.898898898898899,0.7988988988988989,0.873680250760406,2.9012590379689835,0.8212988825037171,0.7469698580581035,0.06160960584026247
271.0,2.914914914914915,0.814914914914915,0.877224826413624,2.9089252375384844,0.828397418836859,0.7279695802581767,0.18375001108049713
272.0,2.914914914914915,0.814914914914915,0.877224826413624,2.916277494479427,0.8349502473773561,0.6839693024582499,0.05126885913990182
273.0,2.930930930930931,0.8309309309309311,0.8807694020668418,2.927379896173973,0.8440014527277097,0.6649690246583232,0.05641521094963868
274.0,2.930930930930931,0.8309309309309311,0.8807694020668418,2.93824604292498,0.8525215751906109,0.6709687468583965,0.03927707716265959
275.0,2.946946946946947,0.8469469469469472,0.8843139777200597,2.9529769746426076,0.8642154628782621,0.7019684690584698,0.04999531902412478
276.0,2.962962962962963,0.8629629629629628,0.8878585533732776,2.9635205167107697,0.8731317038268991,0.707968191258543,0.04633954628900546
277.0,2.962962962962963,0.8629629629629628,0.8878585533732776,2.9702119508090896,0.8788595843408012,0.6889679134586163,0.07282244960798577
278.0,2.978978978978979,0.8789789789789789,0.8914031290264954,2.9769334660099966,0.8843954407849604,0.6449676356586895,0.40327355619874966
279.0,2.978978978978979,0.8789789789789789,0.8914031290264954,2.9798963802652367,0.8866244233216977,0.6259673578587628,0.1255240290597043
280.0,2.978978978978979,0.8789789789789789,0.8914031290264954,2.986953092162681,0.8917261181736885,0.6319670800588361,0.10569080033445082
281.0,2.978978978978979,0.8789789789789789,0.8914031290264954,2.989944733228915,0.8939163939014922,0.6629668022589094,0.06043461108797385
282.0,2.994994994994995,0.894994994994995,0.8949477046797133,2.9968078986925786,0.8992756319989026,0.6689665244589826,0.10399276066397092
283.0,2.994994994994995,0.894994994994995,0.8949477046797133,3.007561101989224,0.907776828453564,0.6499662466590559,0.0695763957222792
284.0,3.008808808808809,0.9110110110110111,0.9007040866042774,3.022454400835838,0.9190979865612208,0.6559659688591292,0.12922245519886644
285.0,3.021621621621622,0.9270270270270272,0.9074658350158168,3.0333172125858807,0.9274586709340982,0.6869656910592025,0.05873044338799715
286.0,3.021621621621622,0.9270270270270272,0.9074658350158168,3.040049798322236,0.9329810583226273,0.6929654132592757,0.06563236497357283
287.0,3.0344344344344343,0.9430430430430429,0.914227583427356,3.05059590544681,0.941737846935855,0.723965135459349,0.06558807898996985
288.0,3.047247247247247,0.959059059059059,0.9209893318388955,3.061430101922059,0.9513164437609851,0.7299648576594223,0.11376815256810974
289.0,3.06006006006006,0.9750750750750751,0.927751080250435,3.0759326240114007,0.9642940872040874,0.7109645798594956,0.0817716354175573
290.0,3.06006006006006,0.9750750750750751,0.927751080250435,3.0868904285044985,0.9737310279739413,0.7169643020595688,0.07594450295684177
291.0,3.072872872872873,0.9910910910910912,0.9345128286619744,3.1015604368658214,0.9865190391940978,0.7479640242596421,0.03974484636528093
292.0,3.085685685685686,1.0071071071071072,0.9412745770735138,3.112161659916472,0.9963548614898204,0.77920406657923,0.10049580323933133
293.0,3.0984984984984982,1.0231231231231228,0.9480363254850531,3.1242503583554844,1.00829472279987,0.8354441088988179,0.05507771117835208
294.0,3.0984984984984982,1.0231231231231228,0.9480363254850531,3.1335455913327355,1.0185702094623494,0.9166841512184059,0.06452798995456042
295.0,3.111311311311311,1.039139139139139,0.9547980738965925,3.140628608353014,1.027808363832175,0.9729241935379938,0.10588164999328203
296.0,3.111311311311311,1.039139139139139,0.9547980738965925,3.144366721427754,1.0332973752478467,1.0041642358575817,0.02473548273645365
297.0,3.124124124124124,1.055155155155155,0.9615598223081321,3.1506155292434466,1.043119036367679,1.0104042781771696,0.018342183241102414
298.0,3.124124124124124,1.055155155155155,0.9615598223081321,3.1541453366063674,1.04874426486629,0.9916443204967575,0.027153640604564502
299.0,3.136936936936937,1.071171171171171,0.9683215707196715,3.1605166178370037,1.0584869237308108,0.9978843628163454,0.04548706902831658
300.0,3.136936936936937,1.071171171171171,0.9683215707196715,3.1670907240300807,1.068678000327196,1.0291244051359334,0.04997851379179538
301.0,3.1497497497497497,1.0871871871871872,0.9750833191312109,3.171429716000901,1.0758891669892325,1.0353644474555213,0.04089827788550678
302.0,3.1497497497497497,1.0871871871871872,0.9750833191312109,3.1747095577795554,1.0814178876830012,1.0166044897751092,0.05630621196164701
303.0,3.162562562562562,1.1032032032032029,0.9818450675427502,3.179852071119211,1.0897271718525061,1.022844532094697,0.019367533523749633
304.0,3.162562562562562,1.1032032032032029,0.9818450675427502,3.18556751516415,1.0990922904315628,1.054084574414285,0.017627822045055516
305.0,3.175375375375375,1.119219219219219,0.9886068159542897,3.1914832400634983,1.1095035635475246,1.060324616733873,0.04891334220642611
306.0,3.175375375375375,1.119219219219219,0.9886068159542897,3.1948909390517604,1.1155889774383714,1.091564659053461,0.03346801349830605
307.0,3.188188188188188,1.135235235235235,0.9953685643658291,3.2004123853158806,1.1262146087199638,1.1478047013730488,0.19566989236074683
308.0,3.188188188188188,1.135235235235235,0.9953685643658291,3.2069266061704793,1.1406853300420454,1.2290447436926366,0.08781964063660255
309.0,3.201001001001001,1.1512512512512512,1.0021303127773686,3.2105693433453717,1.1509261128350503,1.2852847860122245,0.11750572613462287
310.0,3.201001001001001,1.1512512512512512,1.0021303127773686,3.215038924263742,1.166153052624055,1.3165248283318125,0.15019679603055303
311.0,3.2138138138138137,1.1672672672672673,1.008892061188908,3.2181154489474015,1.1779905332006924,1.3227648706514004,0.08688098353090994
312.0,3.2266266266266266,1.1832832832832834,1.0156538096004475,3.2210548262350125,1.1895973359075123,1.3082864575894957,0.0872021404595616
313.0,3.2266266266266266,1.1832832832832834,1.0156538096004475,3.2244068221309097,1.2020716969353002,1.2688080445275909,0.08526799528569343
314.0,3.2394394394394395,1.199299299299299,1.0224155580119867,3.2272216133510723,1.2111074768854275,1.2043296314656862,0.044259169007736535
315.0,3.2394394394394395,1.199299299299299,1.0224155580119867,3.2289615087879078,1.215640770101724,1.1148512184037815,0.023958030952037537
316.0,3.2394394394394395,1.199299299299299,1.0224155580119867,3.2288979792011436,1.2155112259140006,1.0503728053418768,0.03553117783265974
317.0,3.2394394394394395,1.199299299299299,1.0224155580119867,3.231312472779123,1.219724087682198,0.9608943922799721,0.057378314923656595
318.0,3.2522522522522523,1.2153153153153151,1.0291773064235261,3.236957699882843,1.227802859883129,0.8964159792180674,0.11250246868161856
319.0,3.2522522522522523,1.2153153153153151,1.0291773064235261,3.2423744256078857,1.2345787744801113,0.8569375661561627,0.07326168555514233
320.0,3.2522522522522523,1.2153153153153151,1.0291773064235261,3.249474393861033,1.2427748857431016,0.792459153094258,0.12109537432722475
321.0,3.265065065065065,1.2313313313313312,1.0359390548350658,3.260598196037466,1.254056897772117,0.7529807400323533,0.11233898027958217
322.0,3.277877877877878,1.2473473473473473,1.0427008032466052,3.268510341943708,1.2614719996722499,0.7385023269704486,0.09463812325786675
323.0,3.290690690690691,1.2633633633633634,1.0494625516581446,3.280226401697094,1.272137678935117,0.7490239139085438,0.2827983069801122
324.0,3.290690690690691,1.2633633633633634,1.0494625516581446,3.288167825857616,1.27952141588423,0.7345455008466392,0.13677330971698545
325.0,3.3035035035035034,1.279379379379379,1.0562243000696838,3.297287222178381,1.2877574793050552,0.7450670877847344,0.15054987059472558
326.0,3.3035035035035034,1.279379379379379,1.0562243000696838,3.3045156453050977,1.2944251537978837,0.7805886747228297,0.08965949606188002
327.0,3.3163163163163163,1.2953953953953952,1.0629860484812232,3.311967359571967,1.3018055327304647,0.7911102616609249,0.07036424872603604
328.0,3.3163163163163163,1.2953953953953952,1.0629860484812232,3.3204319932729303,1.3103674246767962,0.8266318485990202,0.12821999813320178
329.0,3.329129129129129,1.3114114114114113,1.0697477968927627,3.3318138983806875,1.3227289126094606,0.8371534355371154,0.10133871766143389
330.0,3.341941941941942,1.3274274274274274,1.0765095453043023,3.339717214446878,1.3314957691627847,0.8226750224752107,0.11944572470481149
331.0,3.341941941941942,1.3274274274274274,1.0765095453043023,3.3511479425852557,1.3438121242249732,0.833196609413306,0.05130063238766258
332.0,3.354754754754755,1.3434434434434435,1.0832712937158417,3.3605959739928193,1.3542094562272682,0.8687181963514012,0.06061297777506941
333.0,3.367567567567568,1.3594594594594596,1.0900330421273812,3.3664397645909117,1.361118258984374,0.9292397832894965,0.025320410545694064
334.0,3.367567567567568,1.3594594594594596,1.0900330421273812,3.3690079403397926,1.3645564015761453,0.9647613702275918,0.03495082296183657
335.0,3.367567567567568,1.3594594594594596,1.0900330421273812,3.374300458546459,1.372193146861582,0.975282957165687,0.05564428811674069
336.0,3.3803803803803802,1.3754754754754752,1.0967947905389204,3.382317003742515,1.3840244573133518,1.0108045441037823,0.017701935240731326
337.0,3.3803803803803802,1.3754754754754752,1.0967947905389204,3.3872524171734093,1.3918967074229887,1.0213261310418775,0.13620574184867557
338.0,3.393193193193193,1.3914914914914913,1.1035565389504598,3.394715907809048,1.404084455837618,1.0068477179799729,0.06688240069587384
339.0,3.4045045045045046,1.4090090090090088,1.110432035299705,3.4007775428944256,1.4136686158422476,1.017369304918068,0.008005342035854172
340.0,3.4045045045045046,1.4090090090090088,1.110432035299705,3.406593497306529,1.4230821288101887,1.0528908918561635,0.04783599529570884
341.0,3.4141141141141143,1.4282282282282281,1.1174364459783497,3.411780942082797,1.4321863601424942,1.1134124787942588,0.06999716665321766
342.0,3.4141141141141143,1.4282282282282281,1.1174364459783497,3.4164850477226354,1.441743769421884,1.198934065732354,0.039114853989950356
343.0,3.423723723723724,1.4474474474474475,1.1244408566569946,3.4221723474584547,1.456326322721656,1.2594556526704492,0.042746865393043613
344.0,3.423723723723724,1.4474474474474475,1.1244408566569946,3.4254355382366306,1.4664665528940808,1.2949772396085446,0.03442192474854929
345.0,3.433333333333333,1.4666666666666663,1.1314452673356392,3.426974873408107,1.4719052634226126,1.3054988265466398,0.04228162899052069
346.0,3.433333333333333,1.4666666666666663,1.1314452673356392,3.4287749898259428,1.4785305973472274,1.2910204134847352,0.04305625394593899
347.0,3.433333333333333,1.4666666666666663,1.1314452673356392,3.431508634885077,1.4880451587673664,1.2515420004228304,0.010016555781429345
348.0,3.442942942942943,1.4858858858858857,1.138449678014284,3.4361437502386014,1.5020670811215346,1.2022682877213802,0.05543992643605532
349.0,3.442942942942943,1.4858858858858857,1.138449678014284,3.4396626591086936,1.5111793949837318,1.1779945750199299,0.007155122605979146
350.0,3.4525525525525524,1.505105105105105,1.145454088692929,3.4440094971056157,1.5216705435244786,1.1787208623184797,0.008987212468993673
351.0,3.4525525525525524,1.505105105105105,1.145454088692929,3.446438178314801,1.5275442563470327,1.1544471496170294,0.01072678840971291
352.0,3.462162162162162,1.5243243243243243,1.1524584993715739,3.45083838164864,1.5374949478508,1.1551734369155793,0.008188863932246885
353.0,3.462162162162162,1.5243243243243243,1.1524584993715739,3.454289890610723,1.5453155981694342,1.1435815471964843,0.018751992602640127
354.0,3.4717717717717718,1.5435435435435436,1.1594629100502185,3.457666480082357,1.5527325290813758,1.1569896574773895,0.07558609452830996
355.0,3.4717717717717718,1.5435435435435436,1.1594629100502185,3.4599605104337123,1.5579561534675517,1.1953977677582945,0.04095160013059253
356.0,3.4717717717717718,1.5435435435435436,1.1594629100502185,3.463885485529301,1.567915820969908,1.2088058780391997,0.03587811957789317
357.0,3.4813813813813814,1.5627627627627625,1.1664673207288632,3.4665618581912017,1.574983513424103,1.1972139883201047,0.07668930129086216
358.0,3.4813813813813814,1.5627627627627625,1.1664673207288632,3.468502761529107,1.5799349215968113,1.1606220986010098,0.013257293867161178
359.0,3.4813813813813814,1.5627627627627625,1.1664673207288632,3.4726173521129002,1.5893972665816143,1.1434130695153901,0.016889237462982362
360.0,3.490990990990991,1.5819819819819818,1.173471731407508,3.4755555879056614,1.5958484384681406,1.1012040404297705,0.02825822325586789
361.0,3.490990990990991,1.5819819819819818,1.173471731407508,3.481026037274047,1.6066286455494319,1.0839950113441508,0.05321582421301986
362.0,3.5006006006006007,1.6012012012012011,1.180476142086153,3.484342178459888,1.6128939512817118,1.0417859822585311,0.033995594514268826
363.0,3.5006006006006007,1.6012012012012011,1.180476142086153,3.4904431360764407,1.6233302819188953,1.0245769531729114,0.03593963185815686
364.0,3.5102102102102104,1.6204204204204204,1.1874805527647978,3.496100752287512,1.6326368657571815,1.0323679240872918,0.27888164686052314
365.0,3.5102102102102104,1.6204204204204204,1.1874805527647978,3.50403407940064,1.6459189502632834,1.0151588950016721,0.0834840183082371
366.0,3.51981981981982,1.6396396396396398,1.1944849634434427,3.5095573675760705,1.6548147280641776,1.0229498659160523,0.04040801965925088
367.0,3.51981981981982,1.6396396396396398,1.1944849634434427,3.5124069317107254,1.65948502636673,1.0123326049142607,0.039708926380450565
368.0,3.5294294294294293,1.6588588588588584,1.2014893741220871,3.517955339841537,1.6683651582444488,1.026715343912469,0.11797764266088591
369.0,3.5294294294294293,1.6588588588588584,1.2014893741220871,3.522778690083026,1.6763377618219308,1.0660980829106774,0.02845040534331055
370.0,3.539039039039039,1.678078078078078,1.208493784800732,3.5297021151372587,1.6888706932197026,1.0804808219088857,0.020947735417516062
371.0,3.539039039039039,1.678078078078078,1.208493784800732,3.534090051211163,1.697090981071541,1.1198635609070942,0.014218736005880916
372.0,3.5486486486486486,1.6972972972972973,1.2154981954793769,3.540329957364383,1.7099778641354102,1.1842462999053025,0.011014893971001798
373.0,3.5486486486486486,1.6972972972972973,1.2154981954793769,3.5438428393643813,1.7186084362722875,1.223629038903511,0.005451940669742004
374.0,3.5582582582582583,1.7165165165165166,1.2225026061580218,3.5468355578411455,1.726879689620035,1.2380117779017192,0.04491773148457067
375.0,3.5582582582582583,1.7165165165165166,1.2225026061580218,3.5513423879544215,1.7399188112952362,1.2773945168999277,0.014007702887141323
376.0,3.567867867867868,1.735735735735736,1.2295070168366666,3.5538862882415843,1.7483389399850344,1.291777255898136,0.06940671246174218
377.0,3.567867867867868,1.735735735735736,1.2295070168366666,3.5572629685101025,1.7601252145441038,1.3311599948963444,0.020989724890719253
378.0,3.5774774774774776,1.7549549549549552,1.2365114275153115,3.5593638670240186,1.7687237796825994,1.3455427338945527,0.057911578621157075
379.0,3.5774774774774776,1.7549549549549552,1.2365114275153115,3.560857680718579,1.7752429336628206,1.334925472892761,0.08229220088036873
380.0,3.5870870870870872,1.774174174174174,1.243515838193956,3.563589073551971,1.7866074162965806,1.2993082118909696,0.047565360128560136
381.0,3.5870870870870872,1.774174174174174,1.243515838193956,3.5657110615432357,1.7942305703911832,1.238690950889178,0.02069969266062116
382.0,3.5870870870870872,1.774174174174174,1.243515838193956,3.5666607935213035,1.7969843829001702,1.2030736898873864,0.033194507870183514
383.0,3.5870870870870872,1.774174174174174,1.243515838193956,3.56950544191633,1.804368371449308,1.1924564288855948,0.03936013045500704
384.0,3.596696696696697,1.7933933933933932,1.2505202488726008,3.5742752176448773,1.816368137618063,1.1568391678838033,0.036578015088484975
385.0,3.6063063063063066,1.8126126126126125,1.2575246595512457,3.579965876663433,1.829320764229053,1.1462219068820116,0.031225058064473243
386.0,3.6063063063063066,1.8126126126126125,1.2575246595512457,3.584432017540686,1.8392000659944137,1.14691126255461,0.0305105592121306
387.0,3.6063063063063066,1.8126126126126125,1.2575246595512457,3.587144783333307,1.8452118616435407,1.1726006182272084,0.07173450118061486
388.0,3.615915915915916,1.8318318318318318,1.2645290702298906,3.588288490447998,1.8479306495136092,1.1732899738998068,0.05407777151304642
389.0,3.615915915915916,1.8318318318318318,1.2645290702298906,3.5913659247435112,1.8552603711646742,1.1489793295724051,0.1338591288026132
390.0,3.625525525525526,1.8510510510510512,1.2715334809085355,3.5966677166907295,1.867074852590127,1.0996686852450035,0.08533944240273193
391.0,3.625525525525526,1.8510510510510512,1.2715334809085355,3.604268424967443,1.8819961862516712,1.0753580409176018,0.07992749619907105
392.0,3.635135135135135,1.87027027027027,1.2785378915871801,3.609945357635325,1.8925013590204571,1.0760473965902002,0.07383585712491998
393.0,3.635135135135135,1.87027027027027,1.2785378915871801,3.6146500729866546,1.9012218096264428,1.0517367522627985,0.08668259301436718
394.0,3.6447447447447447,1.8894894894894894,1.2855423022658248,3.622045696031957,1.9141667504109225,1.052426107935397,0.2672396439493331
395.0,3.6543543543543544,1.9087087087087085,1.2925467129444697,3.6285734407273003,1.9256109075491856,1.0781154636079953,0.0953078091648063
396.0,3.6543543543543544,1.9087087087087085,1.2925467129444697,3.6331734793780788,1.9341796938687894,1.0788048192805937,0.06618271800403319
397.0,3.6543543543543544,1.9087087087087085,1.2925467129444697,3.636707788630763,1.9407741822759237,1.104494174953192,0.08038181171717815
398.0,3.663963963963964,1.927927927927928,1.2995511236231145,3.642319473762478,1.9519234634178644,1.1551835306257905,0.0331862211191904
399.0,3.663963963963964,1.927927927927928,1.2995511236231145,3.645340290012108,1.9587684096142495,1.19039826719222,0.11414953410170295
400.0,3.6735735735735737,1.9471471471471473,1.3065555343017594,3.649601240005722,1.9694241316369736,1.2006130037586493,0.057586218122424995
401.0,3.6831831831831834,1.9663663663663666,1.3135599449804043,3.6545048707510146,1.9820599427309846,1.1858277403250788,0.0561678166085738
402.0,3.6831831831831834,1.9663663663663666,1.3135599449804043,3.6583408795251056,1.9915272341860872,1.196042476891508,0.03619935162445065
403.0,3.692792792792793,1.9855855855855853,1.320564355659049,3.6624464653779625,2.001964925994175,1.2312572134579376,0.024221810860835705
404.0,3.692792792792793,1.9855855855855853,1.320564355659049,3.6647936104768606,2.008609950897192,1.291471950024367,0.030254957836140326
405.0,3.692792792792793,1.9855855855855853,1.320564355659049,3.6666385588509844,2.0150423099125647,1.3266866865907965,0.0307169854328809
406.0,3.7012012012012017,2.004804804804805,1.3271136591133854,3.6689034619224485,2.024135499219355,1.3369014231572258,0.04828795060443648
407.0,3.7060060060060063,2.024024024024024,1.3322976408947962,3.672234204523401,2.038115204427553,1.3221161597236553,0.021981339233475037
408.0,3.710810810810811,2.043243243243243,1.3374816226762072,3.6770018938758797,2.0568903280891924,1.31319007297128,0.049367257896166084
409.0,3.710810810810811,2.043243243243243,1.3374816226762072,3.68066314682766,2.07078713458583,1.2792639862189046,0.041381150789346184
410.0,3.715615615615616,2.0624624624624626,1.3426656044576182,3.683356565571359,2.0797627333493303,1.2203378994665293,0.05363923234741061
411.0,3.715615615615616,2.0624624624624626,1.3426656044576182,3.6848572583678245,2.083868055813306,1.1691121370803301,0.06334441837998674
412.0,3.715615615615616,2.0624624624624626,1.3426656044576182,3.6861127449246207,2.086823672624693,1.142886374694131,0.08406627791264888
413.0,3.7204204204204205,2.0816816816816814,1.347849586239029,3.6893617501139095,2.093947218869189,1.1416606123079318,0.06021419632918444
414.0,3.7204204204204205,2.0816816816816814,1.347849586239029,3.694699909839744,2.105613405782446,1.1654348499217326,0.07368885570663665
415.0,3.7252252252252256,2.100900900900901,1.3530335680204402,3.699159586580165,2.116005833980918,1.1642090875355335,0.06969114271636012
416.0,3.7252252252252256,2.100900900900901,1.3530335680204402,3.70265190574786,2.1241165710684573,1.1879833251493344,0.035291396801359065
417.0,3.73003003003003,2.12012012012012,1.358217549801851,3.7054108770745686,2.1309681254841575,1.2367575627631353,0.05253462127142123
418.0,3.73003003003003,2.12012012012012,1.358217549801851,3.7075390147820997,2.13710031405306,1.2605318003769361,0.14278551748143647
419.0,3.734834834834835,2.139339339339339,1.363401531583262,3.711047329431795,2.148042623991032,1.309306037990737,0.019140266308367602
420.0,3.734834834834835,2.139339339339339,1.363401531583262,3.715310582984472,2.163972997474369,1.333080275604538,0.01633040212775342
421.0,3.73963963963964,2.1585585585585587,1.368585513364673,3.71843400319405,2.176863854657701,1.3318545132183388,0.031090333981776387
422.0,3.7444444444444445,2.1777777777777776,1.3737694951460837,3.7205171484312745,2.185415514231334,1.3056287508321396,0.04139459109561146
423.0,3.7444444444444445,2.1777777777777776,1.3737694951460837,3.7222536298447633,2.1918099226621917,1.2544029884459404,0.10580687003795489
424.0,3.7492492492492495,2.1969969969969974,1.378953476927495,3.7258709533891854,2.2028588484103757,1.2281772260597412,0.035588040663406866
425.0,3.7492492492492495,2.1969969969969974,1.378953476927495,3.730401562971895,2.2155607877109227,1.2269514636735421,0.04300406124607669
426.0,3.754054054054054,2.2162162162162162,1.3841374587089057,3.735331176723918,2.2293280142561063,1.200725701287343,0.04690711961489454
427.0,3.754054054054054,2.2162162162162162,1.3841374587089057,3.738811703541323,2.2382997295085163,1.1994999389011438,0.06280192362758592
428.0,3.7588588588588587,2.235435435435435,1.3893214404903167,3.7430400366839915,2.249159560761094,1.1732741765149446,0.05686755634382343
429.0,3.7588588588588587,2.235435435435435,1.3893214404903167,3.746076330939089,2.2563909765003576,1.1720484141287455,0.07385063046190633
430.0,3.763663663663664,2.254654654654655,1.3945054222717277,3.7507491382659737,2.2674819013235745,1.1458226517425463,0.07305722909774108
431.0,3.763663663663664,2.254654654654655,1.3945054222717277,3.754439412864695,2.275636277396184,1.1445968893563472,0.16664694466902844
432.0,3.7684684684684684,2.2738738738738737,1.3996894040531385,3.7560726139218144,2.279233406320394,1.168371126970148,0.07016569678352189
433.0,3.7684684684684684,2.2738738738738737,1.3996894040531385,3.7595780972638138,2.2874689125153083,1.167145364583949,0.16437146361344757
434.0,3.7684684684684684,2.2738738738738737,1.3996894040531385,3.761940230214147,2.292999499533443,1.1409196021977497,0.09882692960117566
435.0,3.7732732732732734,2.2930930930930935,1.4048733858345497,3.7648730517757336,2.2993964499784214,1.1396938398115506,0.10327095163426571
