Step,X_d,Y_d,Theta_d,X,Y,Theta
660.0,0.09536512170723574,0.0,0.0,0.08611132577653458,-0.005463413863164884,-1.1044836271268585
661.0,0.09536512170723574,0.0,0.0,0.08245523293922752,0.0018003109076234298,-1.131230244757113
662.0,0.09536512170723574,0.0,0.0,0.08003216982294065,0.006953017554381275,-1.1842316773182415
663.0,0.09536512170723574,0.0,0.0,0.08233896211473644,0.0012858463881291115,-1.2399602758300021
664.0,0.09536512170723574,0.0,0.0,0.08401495257183697,-0.0035938892350599614,-1.1757335329561063
665.0,0.09536512170723574,0.0,0.0,0.08770888650311001,-0.01245255111721259,-1.165519355669612
666.0,0.09536512170723574,0.0,0.0,0.08398211611172719,-0.0037659962015240064,-1.1307443835347784
667.0,0.09536512170723574,0.0,0.0,0.08374216674479099,-0.003256380755991517,-1.0756644668778987
668.0,0.09536512170723574,0.0,0.0,0.083261487353323,-0.002366230746445738,-1.104219784873719
669.0,0.09536512170723574,0.0,0.0,0.0817105234914844,0.0007131158443403466,-1.1643297199838731
670.0,0.09536512170723574,0.0,0.0,0.07876343478010393,0.007559856107227543,-1.0762017344020272
671.0,0.09536512170723574,0.0,0.0,0.07802412821838699,0.008930708054180569,-1.0106176327659466
672.0,0.09536512170723574,0.0,0.0,0.07679564764121553,0.010889387142281921,-1.0536003596581756
673.0,0.09536512170723574,0.0,0.0,0.07742320595143411,0.00978617125381654,-0.9920359039100428
674.0,0.09536512170723574,0.0,0.0,0.08047577245320096,0.005114339614563998,-1.0884451352248934
675.0,0.09536512170723574,0.0,0.0,0.0795537484239704,0.006875261722981336,-1.1187622701286761
676.0,0.09536512170723574,0.0,0.0,0.07998566153685063,0.0059857576940588325,-1.0934704102325772
677.0,0.09536512170723574,0.0,0.0,0.08045933436924017,0.005069946532132251,-1.1173262313115615
678.0,0.09536512170723574,0.0,0.0,0.08101609567880459,0.003927501978879882,-1.1513461744914273
679.0,0.09536512170723574,0.0,0.0,0.08314785265707836,-0.000853152529576599,-1.1021220845736606
680.0,0.09536512170723574,0.0,0.0,0.0825280895277236,0.00037095202804175915,-1.1438058991609348
681.0,0.09536512170723574,0.0,0.0,0.08059925923635779,0.0046102937023580915,-1.2062810759895461
682.0,0.09536512170723574,0.0,0.0,0.08263868726565168,-0.0007345867642167322,-1.1938529806365235
683.0,0.09536512170723574,0.0,0.0,0.08336925523564295,-0.0025800483983827744,-1.1901580157212002
684.0,0.09536512170723574,0.0,0.0,0.07757966983728473,0.011888379062171798,-1.208331785654609
685.0,0.09536512170723574,0.0,0.0,0.0777450873633993,0.011452173478103093,-1.2292016256851903
686.0,0.09536512170723574,0.0,0.0,0.07704286065946045,0.01342731616963062,-1.2781449296089853
687.0,0.09536512170723574,0.0,0.0,0.07905184716497986,0.006759645165184999,-1.2930870656223523
688.0,0.09536512170723574,0.0,0.0,0.08017035231643017,0.002836109206131209,-1.3126946187523518
689.0,0.09536512170723574,0.0,0.0,0.08120015995038501,-0.001064825995081375,-1.301415119950089
690.0,0.09536512170723574,0.0,0.0,0.07842040291462062,0.009003399196660032,-1.2958029770358805
691.0,0.09536512170723574,0.0,0.0,0.07778579451745149,0.011252655479815061,-1.3311192123712017
692.0,0.09536512170723574,0.0,0.0,0.07927317279341112,0.005166184801550201,-1.4090603468464757
693.0,0.09536512170723574,0.0,0.0,0.0803014406680255,-0.0011359763441444425,-1.4504737876677822
694.0,0.09536512170723574,0.0,0.0,0.07933025836824979,0.006896525369701322,-1.5043202944598364
695.0,0.09536512170723574,0.0,0.0,0.07951175491112801,0.004170292929140264,-1.4407117546024386
696.0,0.09536512170723574,0.0,0.0,0.08033514138787123,-0.0021235877931992976,-1.3891988165277276
697.0,0.09536512170723574,0.0,0.0,0.08033502955212134,-0.0021229787337569443,-1.3650261081428068
698.0,0.09536512170723574,0.0,0.0,0.08166995525981992,-0.008518614850996798,-1.3790374009967834
699.0,0.09536512170723574,0.0,0.0,0.07928957878668018,0.0037422383405069544,-1.3392700359170027
700.0,0.09536512170723574,0.0,0.0,0.07973376000592391,0.0018581498574514993,-1.2998264343107921
701.0,0.09536512170723574,0.0,0.0,0.08072322416507934,-0.0017036028626004403,-1.3119332946967956
702.0,0.09536512170723574,0.0,0.0,0.07803933919935116,0.008431742864174425,-1.2729978412333443
703.0,0.09536512170723574,0.0,0.0,0.07909977260752205,0.00497672633892822,-1.2524447049128864
704.0,0.09536512170723574,0.0,0.0,0.07930258861834036,0.004361313683465755,-1.236259212631478
705.0,0.09536512170723574,0.0,0.0,0.08083528990212835,-4.8040492492402824e-05,-1.2680917363826891
706.0,0.09536512170723574,0.0,0.0,0.07990448682554198,0.0029324165502028405,-1.2871584052791947
707.0,0.09536512170723574,0.0,0.0,0.08100539851260552,-0.0008443322057707461,-1.3515693014980215
708.0,0.09536512170723574,0.0,0.0,0.07828542590284672,0.011363368674078314,-1.3215514284230112
709.0,0.09536512170723574,0.0,0.0,0.08031960043316323,0.003371726600256395,-1.4045911049937472
710.0,0.09536512170723574,0.0,0.0,0.08238698996811536,-0.008952300997697834,-1.4327759849363835
711.0,0.09536512170723574,0.0,0.0,0.08168765079692153,-0.0039175880122149075,-1.423151019823594
712.0,0.09536512170723574,0.0,0.0,0.08109833014568704,4.4828402437142e-05,-1.4501144901736833
713.0,0.09536512170723574,0.0,0.0,0.07912299708314059,0.016333394606775634,-1.5000771926956005
714.0,0.09536512170723574,0.0,0.0,0.07962011015754358,0.009315717081096176,-1.435684179547251
715.0,0.09536512170723574,0.0,0.0,0.0800349611507891,0.006264004001848872,-1.4448790393387059
716.0,0.09536512170723574,0.0,0.0,0.0810502432484302,-0.0017564244602758308,-1.443328850928237
717.0,0.09536512170723574,0.0,0.0,0.08006584156887,0.005924471261252748,-1.4636703006851097
718.0,0.09536512170723574,0.0,0.0,0.08030122471273929,0.003735628410402673,-1.5041362004245067
719.0,0.09536512170723574,0.0,0.0,0.0800311360149436,0.007781353209024071,-1.4211000993136962
720.0,0.09536512170723574,0.0,0.0,0.07997534346630421,0.00815127017109894,-1.4099083356381314
721.0,0.09536512170723574,0.0,0.0,0.07981172745430543,0.009159436399736591,-1.4473806649664285
722.0,0.09536512170723574,0.0,0.0,0.0820248303950272,-0.008681534870403327,-1.5185325622602295
723.0,0.09536512170723574,0.0,0.0,0.08192830063627227,-0.006836243907833212,-1.4956410700390765
724.0,0.09536512170723574,0.0,0.0,0.08190858173953716,-0.006574362604611829,-1.521082817761108
725.0,0.09536512170723574,0.0,0.0,0.0821271838868687,-0.010967977842120497,-1.510962398111297
726.0,0.09536512170723574,0.0,0.0,0.08135948185869155,0.0018472538592248285,-1.545891124228839
727.0,0.09536512170723574,0.0,0.0,0.08122656524149727,0.0071830520462846815,-1.5320750530945317
728.0,0.09536512170723574,0.0,0.0,0.08152648458511808,-0.000558672504470478,-1.5324949742621465
729.0,0.09536512170723574,0.0,0.0,0.0810969466496943,0.010650536657967485,-1.5143815657164335
730.0,0.09536512170723574,0.0,0.0,0.081279110863439,0.007424946125037227,-1.5545650737273637
731.0,0.09536512170723574,0.0,0.0,0.08120828283218692,0.011788245180392058,-1.4504737787497628
732.0,0.09536512170723574,0.0,0.0,0.08233328576140152,0.0024835170332603504,-1.403174136387146
733.0,0.09536512170723574,0.0,0.0,0.08372214155377566,-0.005724368247373584,-1.4277755208620488
734.0,0.09536512170723574,0.0,0.0,0.08298046790710156,-0.0005740003243823412,-1.4014579457503207
735.0,0.09536512170723574,0.0,0.0,0.08367156977402891,-0.004616104101251314,-1.3881746661578382
736.0,0.09536512170723574,0.0,0.0,0.0816605013738764,0.006273413058495476,-1.4668693162197375
737.0,0.09536512170723574,0.0,0.0,0.0830864981594383,-0.007398288814456916,-1.5370489268348664
738.0,0.09536512170723574,0.0,0.0,0.08320383414691533,-0.010873858490632689,-1.529769937489859
739.0,0.09536512170723574,0.0,0.0,0.08336411068624361,-0.014778335779914872,-1.5191381786341196
740.0,0.09536512170723574,0.0,0.0,0.08268709481987403,-0.0016843019600768228,-1.5217517215259289
741.0,0.09536512170723574,0.0,0.0,0.08336791183371974,-0.015554758242392214,-1.5295213451159115
742.0,0.09536512170723574,0.0,0.0,0.08367944385550381,-0.02309819200948576,-1.5732196100033011
743.0,0.09536512170723574,0.0,0.0,0.08371489261031077,-0.008469821171359278,-1.5041441713780441
744.0,0.09536512170723574,0.0,0.0,0.0833344703541846,-0.0027706994605469068,-1.4879600451690322
745.0,0.09536512170723574,0.0,0.0,0.08350106277610507,-0.004777201927674975,-1.364133850857375
746.0,0.09536512170723574,0.0,0.0,0.08555426589767258,-0.014570412822300672,-1.3635833862274447
747.0,0.09536512170723574,0.0,0.0,0.08467902380714044,-0.010407162846461593,-1.397256037973887
748.0,0.09536512170723574,0.0,0.0,0.08470612202619594,-0.01056174158671748,-1.3852118023597702
749.0,0.09536512170723574,0.0,0.0,0.08352467570175545,-0.004268913874861408,-1.4132154136247148
750.0,0.09536512170723574,0.0,0.0,0.08302042930945691,-0.0010955238753228378,-1.4200868434420701
751.0,0.09536512170723574,0.0,0.0,0.08240848711821402,0.002934096966081626,-1.4638662506285602
752.0,0.09536512170723574,0.0,0.0,0.08155373221157049,0.010897194754510127,-1.4839881723686847
753.0,0.09536512170723574,0.0,0.0,0.08267458005159098,-0.00198213658081047,-1.476945679763229
754.0,0.09536512170723574,0.0,0.0,0.08122508783082089,0.013417160956112718,-1.4708649119723562
755.0,0.09536512170723574,0.0,0.0,0.08349643901557205,-0.009236229487616328,-1.5001995646931994
756.0,0.09536512170723574,0.0,0.0,0.08256707598826091,0.003906279244818935,-1.4995084487803256
757.0,0.09536512170723574,0.0,0.0,0.08270058262234646,0.002036671078446483,-1.5032453592548711
758.0,0.09536512170723574,0.0,0.0,0.08200776573780377,0.012277275821382841,-1.4513356943353917
759.0,0.09536512170723574,0.0,0.0,0.08204507724589925,0.011966429902084486,-1.4977182815547183
760.0,0.09536512170723574,0.0,0.0,0.08274250723255942,0.00243979268013037,-1.522913783220342
761.0,0.09536512170723574,0.0,0.0,0.08240290949810095,0.009526679324816285,-1.5700398325230558
762.0,0.09536512170723574,0.0,0.0,0.08241229479469302,-0.0028796205654499224,-1.5851013636099844
763.0,0.09536512170723574,0.0,0.0,0.08225478202187922,-0.013889870349689378,-1.6340053093333602
764.0,0.09536512170723574,0.0,0.0,0.08260209615499067,-0.00840249425521762,-1.583675913628634
765.0,0.09536512170723574,0.0,0.0,0.08266940047491822,-0.0031771249020944936,-1.5245799992557365
766.0,0.09536512170723574,0.0,0.0,0.08270603050614125,-0.003969138233722419,-1.5851907465324508
767.0,0.09536512170723574,0.0,0.0,0.08260796617889422,-0.010781330457329921,-1.502228415968631
768.0,0.09536512170723574,0.0,0.0,0.08228307693164075,-0.006050547183343995,-1.4275799552366921
769.0,0.09536512170723574,0.0,0.0,0.08300317935307498,-0.011044196618208164,-1.3756451503216345
770.0,0.09536512170723574,0.0,0.0,0.08357048339977234,-0.013914197062119004,-1.3867967292518941
771.0,0.09536512170723574,0.0,0.0,0.08380353779346326,-0.015166473459995299,-1.4008257043166634
772.0,0.09536512170723574,0.0,0.0,0.08218021912148385,-0.0057080394580140345,-1.422338439697196
773.0,0.09536512170723574,0.0,0.0,0.0808001594670924,0.0035195336419418764,-1.3925648318079984
774.0,0.09536512170723574,0.0,0.0,0.08176324111023296,-0.0018266711962455669,-1.3935666101507356
775.0,0.09536512170723574,0.0,0.0,0.08272086957662116,-0.007173296675716768,-1.262943269692502
776.0,0.09536512170723574,0.0,0.0,0.0852239555823745,-0.015045579795967975,-1.3046728793910007
777.0,0.09536512170723574,0.0,0.0,0.08565386651320031,-0.016622718846700302,-1.2759294850162881
778.0,0.09536512170723574,0.0,0.0,0.0823365060008633,-0.0057003163837113895,-1.177252335692303
779.0,0.09536512170723574,0.0,0.0,0.08234202060957134,-0.005713598075607758,-1.1532175267505491
780.0,0.09536512170723574,0.0,0.0,0.07725947605712918,0.005742046756205049,-1.1102203937727675
781.0,0.09536512170723574,0.0,0.0,0.08229113105025311,-0.004399019225916864,-1.1235093861615795
782.0,0.09536512170723574,0.0,0.0,0.07875021243816809,0.002982303253475738,-1.1230626032570632
783.0,0.09536512170723574,0.0,0.0,0.07526583936376868,0.010237438268143174,-1.1040936497405638
784.0,0.09536512170723574,0.0,0.0,0.0748010676216881,0.011159925299729258,-1.1041238583492503
785.0,0.09536512170723574,0.0,0.0,0.07801161763127759,0.0047870907478454,-1.0496914640453237
786.0,0.09536512170723574,0.0,0.0,0.08273892788933682,-0.003448213486699786,-1.035518707151066
787.0,0.09536512170723574,0.0,0.0,0.08083700715508121,-0.0002410813340147427,-1.0655830870608785
788.0,0.09536512170723574,0.0,0.0,0.07770628647006628,0.005419326626567941,-1.0861128379053273
789.0,0.09536512170723574,0.0,0.0,0.07800120479478508,0.004859261174219913,-1.0574509659388993
790.0,0.09536512170723574,0.0,0.0,0.07033061670051095,0.018465407905504168,-0.9564900856728047
791.0,0.09536512170723574,0.0,0.0,0.07475418836550285,0.012193934215713333,-0.9696475164386288
792.0,0.09536512170723574,0.0,0.0,0.07558681239993041,0.010979886210882524,-0.9493335125289893
793.0,0.09536512170723574,0.0,0.0,0.07282229287642393,0.014840301737320871,-1.0101560569157522
794.0,0.09536512170723574,0.0,0.0,0.07833887765563534,0.006053718073232343,-1.0565396273611407
795.0,0.09536512170723574,0.0,0.0,0.0763733111614126,0.009532839238344614,-1.1810098083268816
796.0,0.09536512170723574,0.0,0.0,0.07789097201808483,0.005838484406486438,-1.1962757686752925
797.0,0.09536512170723574,0.0,0.0,0.077042269765217,0.007997631319803125,-1.221723499086688
798.0,0.09536512170723574,0.0,0.0,0.07701099155858593,0.008083565620644769,-1.2298935108811182
799.0,0.09536512170723574,0.0,0.0,0.07657899033351212,0.009301317802648328,-1.2497110894070316
800.0,0.09536512170723574,0.0,0.0,0.08045439007007142,-0.002350716670367346,-1.2442408564667662
801.0,0.09536512170723574,0.0,0.0,0.08401323240590935,-0.01285867290343046,-1.2393817867742563
802.0,0.09536512170723574,0.0,0.0,0.08259935786388059,-0.008749840175749927,-1.2612858650393446
803.0,0.09536512170723574,0.0,0.0,0.08169441146974024,-0.005920006337735414,-1.2548354029898796
804.0,0.09536512170723574,0.0,0.0,0.08622423965399824,-0.019776389931514114,-1.2483272980165805
805.0,0.09536512170723574,0.0,0.0,0.08314044636800315,-0.010547118688655932,-1.238277321453324
806.0,0.09536512170723574,0.0,0.0,0.0837913334504513,-0.012431880374555674,-1.2151757599828545
807.0,0.09536512170723574,0.0,0.0,0.07804513102487219,0.0030393906606007628,-1.225441406679815
808.0,0.09536512170723574,0.0,0.0,0.08056369032525436,-0.0039610147286155495,-1.2602386360572089
809.0,0.09536512170723574,0.0,0.0,0.08300947298952573,-0.011581639712413824,-1.2684051914085785
810.0,0.09536512170723574,0.0,0.0,0.08546450326041014,-0.0194513824749507,-1.2754207396540094
811.0,0.09536512170723574,0.0,0.0,0.08433222608249114,-0.015730171493894777,-1.228562665341161
812.0,0.09536512170723574,0.0,0.0,0.08064919591670973,-0.0053919000713757315,-1.1743524969454369
813.0,0.09536512170723574,0.0,0.0,0.08087478615231589,-0.005930806225662547,-1.199400776260567
814.0,0.09536512170723574,0.0,0.0,0.08112740499032847,-0.006579429085568239,-1.1496186854284738
815.0,0.09536512170723574,0.0,0.0,0.0878647122932502,-0.021618538645727985,-1.195625604169888
816.0,0.09536512170723574,0.0,0.0,0.0827231430112164,-0.008563030691439481,-1.2157901051339326
817.0,0.09536512170723574,0.0,0.0,0.08324019345476326,-0.009957779587499974,-1.1943681548917884
818.0,0.09536512170723574,0.0,0.0,0.08012256203971885,-0.002070572065908837,-1.2526972791094164
819.0,0.09536512170723574,0.0,0.0,0.07932180243114217,0.0003612705390801086,-1.2352579544544997
820.0,0.09536512170723574,0.0,0.0,0.08540612506022886,-0.017086074320533728,-1.2893512938267573
821.0,0.09536512170723574,0.0,0.0,0.08514993271414133,-0.016199962005899633,-1.1706627507800123
822.0,0.09536512170723574,0.0,0.0,0.07957498828197745,-0.003018887512300082,-1.1516043883048976
823.0,0.09536512170723574,0.0,0.0,0.07793894048413799,0.0006526436114015761,-1.121027526316453
824.0,0.09536512170723574,0.0,0.0,0.07805275486193482,0.00041689078967932036,-1.043815747477613
825.0,0.09536512170723574,0.0,0.0,0.0696195427105484,0.014910228719092346,-1.1003310898957375
826.0,0.09536512170723574,0.0,0.0,0.07366941596993258,0.00694667986508061,-1.1661908158971754
827.0,0.09536512170723574,0.0,0.0,0.070899120640077,0.013415816596373864,-1.1391773548802502
828.0,0.09536512170723574,0.0,0.0,0.07419475615257469,0.006260444308602914,-1.1761243858065047
829.0,0.09536512170723574,0.0,0.0,0.07472587066390125,0.004985341467601792,-1.230270634282574
830.0,0.09536512170723574,0.0,0.0,0.07385097148269255,0.0074545170461447555,-1.252442154162046
831.0,0.09536512170723574,0.0,0.0,0.07242955355527121,0.011767544759899938,-1.22191694554967
832.0,0.09536512170723574,0.0,0.0,0.07215178022441002,0.012531163727439178,-1.2596849845149096
833.0,0.09536512170723574,0.0,0.0,0.07407051692967952,0.00656407648758389,-1.223537791077779
834.0,0.09536512170723574,0.0,0.0,0.0768066187162038,-0.0009957853508190525,-1.3321603587800934
835.0,0.09536512170723574,0.0,0.0,0.07581894743016199,0.0030641699921314953,-1.389259042325739
836.0,0.09536512170723574,0.0,0.0,0.07653783996665352,-0.0008522591344858549,-1.3764812847672525
837.0,0.09536512170723574,0.0,0.0,0.0768130201156532,-0.0022505448682631547,-1.356947399115295
838.0,0.09536512170723574,0.0,0.0,0.07649929884618639,-0.0008059534529996023,-1.4424453529675374
839.0,0.09536512170723574,0.0,0.0,0.07610204812997302,0.002272066700811568,-1.4179099995458373
840.0,0.09536512170723574,0.0,0.0,0.07730059019319675,-0.005506190309843525,-1.4254123689633778
841.0,0.09536512170723574,0.0,0.0,0.07655126943894025,-0.00038847324490801777,-1.436357041718729
842.0,0.09536512170723574,0.0,0.0,0.07590612360300393,0.004381370424764386,-1.4714947321178342
843.0,0.09536512170723574,0.0,0.0,0.07689163784687195,-0.005510442428300075,-1.4847711570761817
844.0,0.09536512170723574,0.0,0.0,0.07618456863764318,0.002688601742619994,-1.5498739205419365
845.0,0.09536512170723574,0.0,0.0,0.07607707480955057,0.007825589395895798,-1.5097255570782238
846.0,0.09536512170723574,0.0,0.0,0.07586062869507242,0.011365367262349869,-1.536048264849912
847.0,0.09536512170723574,0.0,0.0,0.07652397758991965,-0.00771719027528436,-1.4973326160355138
848.0,0.09536512170723574,0.0,0.0,0.07580057446221297,0.002112169957237656,-1.558348253634026
849.0,0.09536512170723574,0.0,0.0,0.07584425823160182,-0.0013969283962541406,-1.5125280918266482
850.0,0.09536512170723574,0.0,0.0,0.07611844247428333,-0.00609715434774845,-1.4832789734440313
851.0,0.09536512170723574,0.0,0.0,0.07585753238321097,-0.0031235312628739593,-1.4399225175868067
852.0,0.09536512170723574,0.0,0.0,0.0757552288842646,-0.0023463035782602896,-1.452603509445536
853.0,0.09536512170723574,0.0,0.0,0.07515858049106518,0.0026782614843204877,-1.50101491364876
854.0,0.09536512170723574,0.0,0.0,0.07522230415150089,0.001766554612706014,-1.469419031169305
855.0,0.09536512170723574,0.0,0.0,0.0762557517857731,-0.008392572537597552,-1.446411363542598
856.0,0.09536512170723574,0.0,0.0,0.07763404000850198,-0.019416194104564306,-1.436564003757917
857.0,0.09536512170723574,0.0,0.0,0.07604643487413973,-0.007660021664268145,-1.3578821668683247
858.0,0.09536512170723574,0.0,0.0,0.07546893627356015,-0.0049887778159633436,-1.4373106336390384
859.0,0.09536512170723574,0.0,0.0,0.07583343237042199,-0.007703140652413495,-1.3993579772246416
860.0,0.09536512170723574,0.0,0.0,0.07584738148146947,-0.00778370712202873,-1.501435891104496
861.0,0.09536512170723574,0.0,0.0,0.07552052241733644,-0.0030787952530243407,-1.4986240997715092
862.0,0.09536512170723574,0.0,0.0,0.07510790568685075,0.0026283871593890274,-1.4584914143263017
863.0,0.09536512170723574,0.0,0.0,0.07491982427226472,0.0042960793901552444,-1.4927891507527964
864.0,0.09536512170723574,0.0,0.0,0.07480266336925673,0.005794956371032205,-1.4810678870019272
865.0,0.09536512170723574,0.0,0.0,0.07505947336122222,0.0029405613384912896,-1.539959584017482
866.0,0.09536512170723574,0.0,0.0,0.07496558302374186,0.005984351534379697,-1.5236337711410068
867.0,0.09536512170723574,0.0,0.0,0.07508166102929308,0.00352494434539307,-1.5249018100467517
868.0,0.09536512170723574,0.0,0.0,0.07542744047356065,-0.004003986388323602,-1.5284205381261953
869.0,0.09536512170723574,0.0,0.0,0.07494006667184198,0.007490361095620238,-1.5061029593475659
870.0,0.09536512170723574,0.0,0.0,0.07560512688850818,-0.0027754849023151687,-1.485728970435975
871.0,0.09536512170723574,0.0,0.0,0.07592289557529036,-0.006501965000319137,-1.5279202962210099
872.0,0.09536512170723574,0.0,0.0,0.07657976995476411,-0.02181289277976292,-1.6065738254287896
873.0,0.09536512170723574,0.0,0.0,0.07677364211569505,-0.016396375678750585,-1.5327600580578757
874.0,0.09536512170723574,0.0,0.0,0.07650226062405564,-0.009265008339180245,-1.503583815268353
875.0,0.09536512170723574,0.0,0.0,0.07622332195065575,-0.005121159175574749,-1.5025884067598965
876.0,0.09536512170723574,0.0,0.0,0.07598221589481262,-0.0015917737489174084,-1.457994409319077
877.0,0.09536512170723574,0.0,0.0,0.07718911752056719,-0.012245655555773142,-1.4988528904645926
878.0,0.09536512170723574,0.0,0.0,0.07750773504657558,-0.016666734754911525,-1.499291195419109
879.0,0.09536512170723574,0.0,0.0,0.07756633971205265,-0.01748492428508908,-1.5134649994618512
880.0,0.09536512170723574,0.0,0.0,0.07700464162772581,-0.007698258531332889,-1.546354437373696
881.0,0.09536512170723574,0.0,0.0,0.077104313375535,-0.011775353273724877,-1.5052735103817274
882.0,0.09536512170723574,0.0,0.0,0.07678191841997022,-0.006862050272334922,-1.5838719085885657
883.0,0.09536512170723574,0.0,0.0,0.07674214552262505,-0.009903645765244036,-1.6762128859304304
884.0,0.09536512170723574,0.0,0.0,0.07559603363772965,-0.020735561534553415,-1.7094851105086746
885.0,0.09536512170723574,0.0,0.0,0.07704116407517736,-0.010382503383204561,-1.6746738202380396
886.0,0.09536512170723574,0.0,0.0,0.077489941193993,-0.006077800217251895,-1.7189267980867768
887.0,0.09536512170723574,0.0,0.0,0.07788254728153589,-0.003446806942093103,-1.6847117048752367
888.0,0.09536512170723574,0.0,0.0,0.07694028666275872,-0.011682580626530832,-1.6899001640730114
889.0,0.09536512170723574,0.0,0.0,0.07799897934813976,-0.002835830922457887,-1.5841530240975545
890.0,0.09536512170723574,0.0,0.0,0.07801690017926421,-0.0014941994543273068,-1.5569222734614727
891.0,0.09536512170723574,0.0,0.0,0.07814015192571745,-0.010377244313208791,-1.5528452647470763
892.0,0.09536512170723574,0.0,0.0,0.077842974080613,0.006175866734032217,-1.4659310673133854
893.0,0.09536512170723574,0.0,0.0,0.07729729077100977,0.011360439791657411,-1.4718776401428024
894.0,0.09536512170723574,0.0,0.0,0.0783743618632469,0.0005075279560382354,-1.4613145080456291
895.0,0.09536512170723574,0.0,0.0,0.07958355935036206,-0.010493041641497596,-1.474237837362054
896.0,0.09536512170723574,0.0,0.0,0.07877474187359118,-0.0021426393466363724,-1.4872309986953454
897.0,0.09536512170723574,0.0,0.0,0.07975832754684985,-0.01388548911006759,-1.4934289071552431
898.0,0.09536512170723574,0.0,0.0,0.07962330541639116,-0.0121437660169054,-1.5073556626255158
899.0,0.09536512170723574,0.0,0.0,0.07926672034809713,-0.006530543649451661,-1.505014391935309
900.0,0.09536512170723574,0.0,0.0,0.08034549089477426,-0.02290607377978205,-1.4575743149782354
901.0,0.09536512170723574,0.0,0.0,0.08021757929820854,-0.021781163958466025,-1.4091809230288181
902.0,0.09536512170723574,0.0,0.0,0.07927916371494828,-0.016025332696743996,-1.4601883703764855
903.0,0.09536512170723574,0.0,0.0,0.07872202046383958,-0.01100879174126592,-1.486780655809687
904.0,0.09536512170723574,0.0,0.0,0.07828865410381994,-0.005862772947688228,-1.4584551838986104
905.0,0.09536512170723574,0.0,0.0,0.0774277484757632,0.0017682770783202222,-1.4352237836492414
906.0,0.09536512170723574,0.0,0.0,0.07662897331422018,0.007624000735274669,-1.3991935932957404
907.0,0.09536512170723574,0.0,0.0,0.07809393781925202,-0.000828990190334662,-1.3388172235022706
908.0,0.09536512170723574,0.0,0.0,0.07964558992018902,-0.007397331972967678,-1.309681883682907
909.0,0.09536512170723574,0.0,0.0,0.0758182606221807,0.006925690141475074,-1.322577618146419
910.0,0.09536512170723574,0.0,0.0,0.0783996710185318,-0.003259584057330521,-1.2537586954309976
911.0,0.09536512170723574,0.0,0.0,0.07846590732672029,-0.003461459441404589,-1.2449272015078967
912.0,0.09536512170723574,0.0,0.0,0.07485427046563008,0.007226517950936842,-1.181551235243492
913.0,0.09536512170723574,0.0,0.0,0.07732535489342127,0.0012020207836732737,-1.2178605231546875
914.0,0.09536512170723574,0.0,0.0,0.07500204195075652,0.0075092171857022855,-1.22242307700326
915.0,0.09536512170723574,0.0,0.0,0.07469951018887547,0.008342211011831673,-1.2372218828693935
916.0,0.09536512170723574,0.0,0.0,0.07071998668118677,0.01982634549847376,-1.1744150896800911
917.0,0.09536512170723574,0.0,0.0,0.07226825381905223,0.01612708373344212,-1.2361467027340325
918.0,0.09536512170723574,0.0,0.0,0.07125936711837078,0.019028448468910095,-1.2575798091536485
919.0,0.09536512170723574,0.0,0.0,0.07675855847648122,0.002049228539766152,-1.2635036129641017
920.0,0.09536512170723574,0.0,0.0,0.07570474755035643,0.005369939160725291,-1.2501994444585303
921.0,0.09536512170723574,0.0,0.0,0.07344867577518197,0.012164272562651042,-1.2585702693847527
922.0,0.09536512170723574,0.0,0.0,0.0742884765989759,0.009562527996070219,-1.2708488072361752
923.0,0.09536512170723574,0.0,0.0,0.07785795782152154,-0.0019787797792134177,-1.241182895312954
924.0,0.09536512170723574,0.0,0.0,0.0734397112610968,0.01093655764583351,-1.2535982091546396
925.0,0.09536512170723574,0.0,0.0,0.07707153428187948,-0.0001265383537370924,-1.2939875478457044
926.0,0.09536512170723574,0.0,0.0,0.07521309497107573,0.006414903740968289,-1.2679759363092724
927.0,0.09536512170723574,0.0,0.0,0.07456580861723432,0.008486689278867074,-1.3260545819201084
928.0,0.09536512170723574,0.0,0.0,0.07511320517098126,0.006294896272531433,-1.3502448920634795
929.0,0.09536512170723574,0.0,0.0,0.07740553149640277,-0.003929642692652582,-1.3962863497284326
930.0,0.09536512170723574,0.0,0.0,0.0789992921687932,-0.012969521690663198,-1.3839036297520813
931.0,0.09536512170723574,0.0,0.0,0.08019690241906749,-0.019302749061429047,-1.4020796231620316
932.0,0.09536512170723574,0.0,0.0,0.08018490058613098,-0.019232289306759416,-1.3838752538549919
933.0,0.09536512170723574,0.0,0.0,0.07993892572984951,-0.017931722109130476,-1.3931404118643615
934.0,0.09536512170723574,0.0,0.0,0.07855543912813387,-0.010226372942903114,-1.4152885479448207
935.0,0.09536512170723574,0.0,0.0,0.0763465058125612,0.0038635882871118354,-1.5007857384884156
936.0,0.09536512170723574,0.0,0.0,0.07622072802603104,0.005657205840981729,-1.4161993907709336
937.0,0.09536512170723574,0.0,0.0,0.07639218840110423,0.004556975666994736,-1.3688498423025908
938.0,0.09536512170723574,0.0,0.0,0.07512178753569687,0.010762004390143892,-1.379288630013968
939.0,0.09536512170723574,0.0,0.0,0.07434474326267669,0.01476978872879969,-1.385971618338292
940.0,0.09536512170723574,0.0,0.0,0.07495203386417414,0.01152152308019555,-1.3302464707471304
941.0,0.09536512170723574,0.0,0.0,0.07697008367211353,0.0032946442469873414,-1.3201724417403111
